1,MedicalService1,false
1,AssistanceService,false,0.0

2,AlarmService3,true,2.0,0.0,0.0
2,AssistanceService,true,2.0

3,AlarmService3,true,2.0,0.0,0.0
3,AssistanceService,true,2.0

4,AlarmService3,true,2.0,0.0,0.0
4,AssistanceService,true,2.0

5,MedicalService3,false
5,AssistanceService,false,0.0

6,MedicalService2,true,14.0,0.0,0.0
6,AlarmService3,true,2.0,0.0,0.0
6,AssistanceService,true,16.0

7,MedicalService2,false
7,AssistanceService,false,0.0

8,MedicalService1,true,4.0,0.0,0.0
8,DrugService,true,5.0,0.0,0.0
8,AssistanceService,true,9.0

9,AlarmService3,true,2.0,0.0,0.0
9,AssistanceService,true,2.0

10,AlarmService3,true,2.0,0.0,0.0
10,AssistanceService,true,2.0

11,MedicalService1,true,4.0,0.0,0.0
11,DrugService,false
11,AssistanceService,false,4.0

12,AlarmService3,true,2.0,0.0,0.0
12,AssistanceService,true,2.0

13,MedicalService1,true,4.0,0.0,0.0
13,DrugService,true,5.0,0.0,0.0
13,AssistanceService,true,9.0

14,AlarmService3,true,2.0,0.0,0.0
14,AssistanceService,true,2.0

15,MedicalService1,true,4.0,0.0,0.0
15,DrugService,true,5.0,0.0,0.0
15,AssistanceService,true,9.0

16,MedicalService1,true,4.0,0.0,0.0
16,DrugService,true,5.0,0.0,0.0
16,AssistanceService,true,9.0

17,AlarmService3,true,2.0,0.0,0.0
17,AssistanceService,true,2.0

18,MedicalService1,true,4.0,0.0,0.0
18,AlarmService3,true,2.0,0.0,0.0
18,AssistanceService,true,6.0

19,MedicalService1,false
19,AssistanceService,false,0.0

20,MedicalService3,true,2.15,0.0,0.0
20,DrugService,true,5.0,0.0,0.0
20,AssistanceService,true,7.15

21,AlarmService3,true,2.0,0.0,0.0
21,AssistanceService,true,2.0

22,AlarmService3,false
22,AssistanceService,false,0.0

23,MedicalService3,true,2.15,0.0,0.0
23,AlarmService1,true,4.0,0.0,0.0
23,AssistanceService,true,6.15

24,AlarmService1,true,4.0,0.0,0.0
24,AssistanceService,true,4.0

25,MedicalService3,true,2.15,0.0,0.0
25,DrugService,true,5.0,0.0,0.0
25,AssistanceService,true,7.15

26,MedicalService3,false
26,AssistanceService,false,0.0

27,MedicalService2,true,14.0,0.0,0.0
27,DrugService,true,5.0,0.0,0.0
27,AssistanceService,true,19.0

28,MedicalService2,true,14.0,0.0,0.0
28,AlarmService1,true,4.0,0.0,0.0
28,AssistanceService,true,18.0

29,MedicalService2,true,14.0,0.0,0.0
29,AlarmService1,true,4.0,0.0,0.0
29,AssistanceService,true,18.0

30,AlarmService1,false
30,AssistanceService,false,0.0

31,AlarmService2,true,12.0,0.0,0.0
31,AssistanceService,true,12.0

32,MedicalService2,true,14.0,0.0,0.0
32,DrugService,true,5.0,0.0,0.0
32,AssistanceService,true,19.0

33,AlarmService2,true,12.0,0.0,0.0
33,AssistanceService,true,12.0

34,AlarmService2,true,12.0,0.0,0.0
34,AssistanceService,true,12.0

35,MedicalService2,true,14.0,0.0,0.0
35,DrugService,true,5.0,0.0,0.0
35,AssistanceService,true,19.0

36,AlarmService2,true,12.0,0.0,0.0
36,AssistanceService,true,12.0

37,MedicalService2,true,14.0,0.0,0.0
37,DrugService,true,5.0,0.0,0.0
37,AssistanceService,true,19.0

38,MedicalService2,true,14.0,0.0,0.0
38,DrugService,true,5.0,0.0,0.0
38,AssistanceService,true,19.0

39,AlarmService2,true,12.0,0.0,0.0
39,AssistanceService,true,12.0

40,MedicalService2,true,14.0,0.0,0.0
40,DrugService,true,5.0,0.0,0.0
40,AssistanceService,true,19.0

41,AlarmService2,true,12.0,0.0,0.0
41,AssistanceService,true,12.0

42,MedicalService2,true,14.0,0.0,0.0
42,DrugService,true,5.0,0.0,0.0
42,AssistanceService,true,19.0

43,MedicalService2,true,14.0,0.0,0.0
43,DrugService,true,5.0,0.0,0.0
43,AssistanceService,true,19.0

44,MedicalService2,true,14.0,0.0,0.0
44,DrugService,true,5.0,0.0,0.0
44,AssistanceService,true,19.0

45,MedicalService2,false
45,AssistanceService,false,0.0

46,MedicalService1,true,4.0,0.0,0.0
46,AlarmService2,true,12.0,0.0,0.0
46,AssistanceService,true,16.0

47,MedicalService1,false
47,AssistanceService,false,0.0

48,MedicalService3,true,2.15,0.0,0.0
48,DrugService,true,5.0,0.0,0.0
48,AssistanceService,true,7.15

49,MedicalService3,true,2.15,0.0,0.0
49,AlarmService2,true,12.0,0.0,0.0
49,AssistanceService,true,14.15

50,MedicalService3,true,2.15,0.0,0.0
50,DrugService,true,5.0,0.0,0.0
50,AssistanceService,true,7.15

51,MedicalService3,true,2.15,0.0,0.0
51,DrugService,true,5.0,0.0,0.0
51,AssistanceService,true,7.15

52,MedicalService3,true,2.15,0.0,0.0
52,AlarmService2,true,12.0,0.0,0.0
52,AssistanceService,true,14.15

53,MedicalService3,true,2.15,0.0,0.0
53,DrugService,true,5.0,0.0,0.0
53,AssistanceService,true,7.15

54,MedicalService3,true,2.15,0.0,0.0
54,AlarmService2,true,12.0,0.0,0.0
54,AssistanceService,true,14.15

55,MedicalService3,true,2.15,0.0,0.0
55,DrugService,true,5.0,0.0,0.0
55,AssistanceService,true,7.15

56,AlarmService2,true,12.0,0.0,0.0
56,AssistanceService,true,12.0

57,AlarmService2,true,12.0,0.0,0.0
57,AssistanceService,true,12.0

58,AlarmService2,true,12.0,0.0,0.0
58,AssistanceService,true,12.0

59,MedicalService3,true,2.15,0.0,0.0
59,DrugService,true,5.0,0.0,0.0
59,AssistanceService,true,7.15

60,MedicalService3,true,2.15,0.0,0.0
60,DrugService,true,5.0,0.0,0.0
60,AssistanceService,true,7.15

61,MedicalService3,true,2.15,0.0,0.0
61,DrugService,true,5.0,0.0,0.0
61,AssistanceService,true,7.15

62,MedicalService3,false
62,AssistanceService,false,0.0

63,AlarmService2,true,12.0,0.0,0.0
63,AssistanceService,true,12.0

64,AlarmService2,true,12.0,0.0,0.0
64,AssistanceService,true,12.0

65,AlarmService2,true,12.0,0.0,0.0
65,AssistanceService,true,12.0

66,MedicalService2,true,14.0,0.0,0.0
66,AlarmService2,true,12.0,0.0,0.0
66,AssistanceService,true,26.0

67,MedicalService2,false
67,AssistanceService,false,0.0

68,MedicalService1,true,4.0,0.0,0.0
68,DrugService,true,5.0,0.0,0.0
68,AssistanceService,true,9.0

69,MedicalService1,true,4.0,0.0,0.0
69,AlarmService2,true,12.0,0.0,0.0
69,AssistanceService,true,16.0

70,MedicalService1,true,4.0,0.0,0.0
70,DrugService,true,5.0,0.0,0.0
70,AssistanceService,true,9.0

71,MedicalService1,true,4.0,0.0,0.0
71,AlarmService2,true,12.0,0.0,0.0
71,AssistanceService,true,16.0

72,MedicalService1,true,4.0,0.0,0.0
72,AlarmService2,false
72,AssistanceService,false,4.0

73,MedicalService1,false
73,AssistanceService,false,0.0

74,MedicalService3,false
74,AssistanceService,false,0.0

75,MedicalService2,true,14.0,0.0,0.0
75,DrugService,true,5.0,0.0,0.0
75,AssistanceService,true,19.0

76,MedicalService2,true,14.0,0.0,0.0
76,DrugService,true,5.0,0.0,0.0
76,AssistanceService,true,19.0

77,MedicalService2,true,14.0,0.0,0.0
77,DrugService,true,5.0,0.0,0.0
77,AssistanceService,true,19.0

78,MedicalService2,true,14.0,0.0,0.0
78,DrugService,true,5.0,0.0,0.0
78,AssistanceService,true,19.0

79,MedicalService2,true,14.0,0.0,0.0
79,DrugService,true,5.0,0.0,0.0
79,AssistanceService,true,19.0

80,MedicalService2,true,14.0,0.0,0.0
80,AlarmService3,true,2.0,0.0,0.0
80,AssistanceService,true,16.0

81,AlarmService3,false
81,AssistanceService,false,0.0

82,AlarmService1,true,4.0,0.0,0.0
82,AssistanceService,true,4.0

83,AlarmService1,true,4.0,0.0,0.0
83,AssistanceService,true,4.0

84,MedicalService2,true,14.0,0.0,0.0
84,AlarmService1,true,4.0,0.0,0.0
84,AssistanceService,true,18.0

85,MedicalService2,true,14.0,0.0,0.0
85,AlarmService1,true,4.0,0.0,0.0
85,AssistanceService,true,18.0

86,MedicalService2,true,14.0,0.0,0.0
86,DrugService,true,5.0,0.0,0.0
86,AssistanceService,true,19.0

87,AlarmService1,true,4.0,0.0,0.0
87,AssistanceService,true,4.0

88,MedicalService2,true,14.0,0.0,0.0
88,AlarmService1,true,4.0,0.0,0.0
88,AssistanceService,true,18.0

89,MedicalService2,true,14.0,0.0,0.0
89,DrugService,true,5.0,0.0,0.0
89,AssistanceService,true,19.0

90,MedicalService2,true,14.0,0.0,0.0
90,DrugService,true,5.0,0.0,0.0
90,AssistanceService,true,19.0

91,AlarmService1,true,4.0,0.0,0.0
91,AssistanceService,true,4.0

92,AlarmService1,true,4.0,0.0,0.0
92,AssistanceService,true,4.0

93,AlarmService1,true,4.0,0.0,0.0
93,AssistanceService,true,4.0

94,MedicalService2,true,14.0,0.0,0.0
94,AlarmService1,true,4.0,0.0,0.0
94,AssistanceService,true,18.0

95,MedicalService2,true,14.0,0.0,0.0
95,DrugService,true,5.0,0.0,0.0
95,AssistanceService,true,19.0

96,MedicalService2,true,14.0,0.0,0.0
96,AlarmService1,false
96,AssistanceService,false,14.0

97,MedicalService2,true,14.0,0.0,0.0
97,DrugService,true,5.0,0.0,0.0
97,AssistanceService,true,19.0

98,MedicalService2,true,14.0,0.0,0.0
98,AlarmService2,true,12.0,0.0,0.0
98,AssistanceService,true,26.0

99,MedicalService2,true,14.0,0.0,0.0
99,DrugService,true,5.0,0.0,0.0
99,AssistanceService,true,19.0

100,MedicalService2,true,14.0,0.0,0.0
100,DrugService,true,5.0,0.0,0.0
100,AssistanceService,true,19.0

101,AlarmService2,true,12.0,0.0,0.0
101,AssistanceService,true,12.0

102,MedicalService2,true,14.0,0.0,0.0
102,DrugService,true,5.0,0.0,0.0
102,AssistanceService,true,19.0

103,MedicalService2,true,14.0,0.0,0.0
103,DrugService,false
103,AssistanceService,false,14.0

104,MedicalService2,true,14.0,0.0,0.0
104,DrugService,true,5.0,0.0,0.0
104,AssistanceService,true,19.0

105,MedicalService2,true,14.0,0.0,0.0
105,AlarmService2,true,12.0,0.0,0.0
105,AssistanceService,true,26.0

106,AlarmService2,true,12.0,0.0,0.0
106,AssistanceService,true,12.0

107,MedicalService2,true,14.0,0.0,0.0
107,DrugService,true,5.0,0.0,0.0
107,AssistanceService,true,19.0

108,MedicalService2,true,14.0,0.0,0.0
108,DrugService,true,5.0,0.0,0.0
108,AssistanceService,true,19.0

109,MedicalService2,true,14.0,0.0,0.0
109,DrugService,true,5.0,0.0,0.0
109,AssistanceService,true,19.0

110,MedicalService2,true,14.0,0.0,0.0
110,DrugService,true,5.0,0.0,0.0
110,AssistanceService,true,19.0

111,AlarmService2,true,12.0,0.0,0.0
111,AssistanceService,true,12.0

112,MedicalService2,true,14.0,0.0,0.0
112,DrugService,true,5.0,0.0,0.0
112,AssistanceService,true,19.0

113,MedicalService2,true,14.0,0.0,0.0
113,AlarmService2,true,12.0,0.0,0.0
113,AssistanceService,true,26.0

114,AlarmService2,true,12.0,0.0,0.0
114,AssistanceService,true,12.0

115,MedicalService2,true,14.0,0.0,0.0
115,DrugService,true,5.0,0.0,0.0
115,AssistanceService,true,19.0

116,MedicalService2,true,14.0,0.0,0.0
116,DrugService,true,5.0,0.0,0.0
116,AssistanceService,true,19.0

117,MedicalService2,true,14.0,0.0,0.0
117,DrugService,true,5.0,0.0,0.0
117,AssistanceService,true,19.0

118,MedicalService2,true,14.0,0.0,0.0
118,DrugService,true,5.0,0.0,0.0
118,AssistanceService,true,19.0

119,AlarmService2,true,12.0,0.0,0.0
119,AssistanceService,true,12.0

120,AlarmService2,true,12.0,0.0,0.0
120,AssistanceService,true,12.0

121,AlarmService2,true,12.0,0.0,0.0
121,AssistanceService,true,12.0

122,MedicalService2,true,14.0,0.0,0.0
122,DrugService,true,5.0,0.0,0.0
122,AssistanceService,true,19.0

123,AlarmService2,true,12.0,0.0,0.0
123,AssistanceService,true,12.0

124,MedicalService2,true,14.0,0.0,0.0
124,AlarmService2,true,12.0,0.0,0.0
124,AssistanceService,true,26.0

125,AlarmService2,true,12.0,0.0,0.0
125,AssistanceService,true,12.0

126,MedicalService2,true,14.0,0.0,0.0
126,DrugService,true,5.0,0.0,0.0
126,AssistanceService,true,19.0

127,MedicalService2,true,14.0,0.0,0.0
127,DrugService,true,5.0,0.0,0.0
127,AssistanceService,true,19.0

128,MedicalService2,true,14.0,0.0,0.0
128,DrugService,true,5.0,0.0,0.0
128,AssistanceService,true,19.0

129,MedicalService2,true,14.0,0.0,0.0
129,AlarmService2,true,12.0,0.0,0.0
129,AssistanceService,true,26.0

130,MedicalService2,true,14.0,0.0,0.0
130,AlarmService2,true,12.0,0.0,0.0
130,AssistanceService,true,26.0

131,MedicalService2,true,14.0,0.0,0.0
131,AlarmService2,true,12.0,0.0,0.0
131,AssistanceService,true,26.0

132,AlarmService2,true,12.0,0.0,0.0
132,AssistanceService,true,12.0

133,MedicalService2,true,14.0,0.0,0.0
133,DrugService,true,5.0,0.0,0.0
133,AssistanceService,true,19.0

134,AlarmService2,true,12.0,0.0,0.0
134,AssistanceService,true,12.0

135,AlarmService2,true,12.0,0.0,0.0
135,AssistanceService,true,12.0

136,MedicalService2,true,14.0,0.0,0.0
136,DrugService,true,5.0,0.0,0.0
136,AssistanceService,true,19.0

137,MedicalService2,true,14.0,0.0,0.0
137,AlarmService2,true,12.0,0.0,0.0
137,AssistanceService,true,26.0

138,MedicalService2,true,14.0,0.0,0.0
138,DrugService,true,5.0,0.0,0.0
138,AssistanceService,true,19.0

139,MedicalService2,true,14.0,0.0,0.0
139,AlarmService2,true,12.0,0.0,0.0
139,AssistanceService,true,26.0

140,MedicalService2,true,14.0,0.0,0.0
140,DrugService,true,5.0,0.0,0.0
140,AssistanceService,true,19.0

141,MedicalService2,true,14.0,0.0,0.0
141,DrugService,true,5.0,0.0,0.0
141,AssistanceService,true,19.0

142,AlarmService2,true,12.0,0.0,0.0
142,AssistanceService,true,12.0

143,MedicalService2,true,14.0,0.0,0.0
143,AlarmService2,true,12.0,0.0,0.0
143,AssistanceService,true,26.0

144,MedicalService2,true,14.0,0.0,0.0
144,AlarmService2,true,12.0,0.0,0.0
144,AssistanceService,true,26.0

145,MedicalService2,true,14.0,0.0,0.0
145,AlarmService2,true,12.0,0.0,0.0
145,AssistanceService,true,26.0

146,AlarmService2,true,12.0,0.0,0.0
146,AssistanceService,true,12.0

147,MedicalService2,true,14.0,0.0,0.0
147,DrugService,true,5.0,0.0,0.0
147,AssistanceService,true,19.0

148,MedicalService2,true,14.0,0.0,0.0
148,DrugService,true,5.0,0.0,0.0
148,AssistanceService,true,19.0

149,MedicalService2,true,14.0,0.0,0.0
149,AlarmService2,true,12.0,0.0,0.0
149,AssistanceService,true,26.0

150,AlarmService2,true,12.0,0.0,0.0
150,AssistanceService,true,12.0

151,AlarmService2,true,12.0,0.0,0.0
151,AssistanceService,true,12.0

152,MedicalService2,true,14.0,0.0,0.0
152,AlarmService2,true,12.0,0.0,0.0
152,AssistanceService,true,26.0

153,MedicalService2,true,14.0,0.0,0.0
153,DrugService,true,5.0,0.0,0.0
153,AssistanceService,true,19.0

154,AlarmService2,true,12.0,0.0,0.0
154,AssistanceService,true,12.0

155,MedicalService2,true,14.0,0.0,0.0
155,DrugService,true,5.0,0.0,0.0
155,AssistanceService,true,19.0

156,MedicalService2,true,14.0,0.0,0.0
156,DrugService,true,5.0,0.0,0.0
156,AssistanceService,true,19.0

157,MedicalService2,true,14.0,0.0,0.0
157,DrugService,true,5.0,0.0,0.0
157,AssistanceService,true,19.0

158,AlarmService2,true,12.0,0.0,0.0
158,AssistanceService,true,12.0

159,MedicalService2,true,14.0,0.0,0.0
159,AlarmService2,true,12.0,0.0,0.0
159,AssistanceService,true,26.0

160,MedicalService2,true,14.0,0.0,0.0
160,AlarmService2,true,12.0,0.0,0.0
160,AssistanceService,true,26.0

161,MedicalService2,true,14.0,0.0,0.0
161,DrugService,true,5.0,0.0,0.0
161,AssistanceService,true,19.0

162,MedicalService2,true,14.0,0.0,0.0
162,DrugService,true,5.0,0.0,0.0
162,AssistanceService,true,19.0

163,MedicalService2,true,14.0,0.0,0.0
163,DrugService,true,5.0,0.0,0.0
163,AssistanceService,true,19.0

164,MedicalService2,true,14.0,0.0,0.0
164,AlarmService2,true,12.0,0.0,0.0
164,AssistanceService,true,26.0

165,AlarmService2,true,12.0,0.0,0.0
165,AssistanceService,true,12.0

166,MedicalService2,true,14.0,0.0,0.0
166,AlarmService2,false
166,AssistanceService,false,14.0

167,MedicalService2,true,14.0,0.0,0.0
167,AlarmService3,true,2.0,0.0,0.0
167,AssistanceService,true,16.0

168,MedicalService2,true,14.0,0.0,0.0
168,AlarmService3,true,2.0,0.0,0.0
168,AssistanceService,true,16.0

169,MedicalService2,true,14.0,0.0,0.0
169,DrugService,true,5.0,0.0,0.0
169,AssistanceService,true,19.0

170,MedicalService2,true,14.0,0.0,0.0
170,DrugService,true,5.0,0.0,0.0
170,AssistanceService,true,19.0

171,AlarmService3,true,2.0,0.0,0.0
171,AssistanceService,true,2.0

172,AlarmService3,true,2.0,0.0,0.0
172,AssistanceService,true,2.0

173,MedicalService2,true,14.0,0.0,0.0
173,DrugService,false
173,AssistanceService,false,14.0

174,MedicalService2,true,14.0,0.0,0.0
174,AlarmService3,true,2.0,0.0,0.0
174,AssistanceService,true,16.0

175,MedicalService2,true,14.0,0.0,0.0
175,AlarmService3,true,2.0,0.0,0.0
175,AssistanceService,true,16.0

176,MedicalService2,true,14.0,0.0,0.0
176,DrugService,true,5.0,0.0,0.0
176,AssistanceService,true,19.0

177,MedicalService2,true,14.0,0.0,0.0
177,DrugService,true,5.0,0.0,0.0
177,AssistanceService,true,19.0

178,MedicalService2,true,14.0,0.0,0.0
178,DrugService,true,5.0,0.0,0.0
178,AssistanceService,true,19.0

179,MedicalService2,true,14.0,0.0,0.0
179,DrugService,true,5.0,0.0,0.0
179,AssistanceService,true,19.0

180,MedicalService2,true,14.0,0.0,0.0
180,DrugService,true,5.0,0.0,0.0
180,AssistanceService,true,19.0

181,AlarmService3,false
181,AssistanceService,false,0.0

182,MedicalService2,true,14.0,0.0,0.0
182,DrugService,true,5.0,0.0,0.0
182,AssistanceService,true,19.0

183,MedicalService2,true,14.0,0.0,0.0
183,DrugService,true,5.0,0.0,0.0
183,AssistanceService,true,19.0

184,AlarmService1,true,4.0,0.0,0.0
184,AssistanceService,true,4.0

185,AlarmService1,true,4.0,0.0,0.0
185,AssistanceService,true,4.0

186,MedicalService2,true,14.0,0.0,0.0
186,DrugService,true,5.0,0.0,0.0
186,AssistanceService,true,19.0

187,MedicalService2,false
187,AssistanceService,false,0.0

188,AlarmService1,true,4.0,0.0,0.0
188,AssistanceService,true,4.0

189,MedicalService1,true,4.0,0.0,0.0
189,DrugService,true,5.0,0.0,0.0
189,AssistanceService,true,9.0

190,AlarmService1,true,4.0,0.0,0.0
190,AssistanceService,true,4.0

191,AlarmService1,true,4.0,0.0,0.0
191,AssistanceService,true,4.0

192,AlarmService1,true,4.0,0.0,0.0
192,AssistanceService,true,4.0

193,MedicalService1,true,4.0,0.0,0.0
193,DrugService,true,5.0,0.0,0.0
193,AssistanceService,true,9.0

194,MedicalService1,true,4.0,0.0,0.0
194,DrugService,true,5.0,0.0,0.0
194,AssistanceService,true,9.0

195,MedicalService1,true,4.0,0.0,0.0
195,DrugService,true,5.0,0.0,0.0
195,AssistanceService,true,9.0

196,MedicalService1,true,4.0,0.0,0.0
196,DrugService,true,5.0,0.0,0.0
196,AssistanceService,true,9.0

197,MedicalService1,true,4.0,0.0,0.0
197,DrugService,true,5.0,0.0,0.0
197,AssistanceService,true,9.0

198,MedicalService1,true,4.0,0.0,0.0
198,DrugService,true,5.0,0.0,0.0
198,AssistanceService,true,9.0

199,MedicalService1,true,4.0,0.0,0.0
199,DrugService,true,5.0,0.0,0.0
199,AssistanceService,true,9.0

200,MedicalService1,true,4.0,0.0,0.0
200,AlarmService1,true,4.0,0.0,0.0
200,AssistanceService,true,8.0

201,MedicalService1,true,4.0,0.0,0.0
201,AlarmService1,false
201,AssistanceService,false,4.0

202,MedicalService1,true,4.0,0.0,0.0
202,DrugService,true,5.0,0.0,0.0
202,AssistanceService,true,9.0

203,MedicalService1,true,4.0,0.0,0.0
203,DrugService,true,5.0,0.0,0.0
203,AssistanceService,true,9.0

204,MedicalService1,true,4.0,0.0,0.0
204,DrugService,true,5.0,0.0,0.0
204,AssistanceService,true,9.0

205,AlarmService2,true,12.0,0.0,0.0
205,AssistanceService,true,12.0

206,MedicalService1,true,4.0,0.0,0.0
206,AlarmService2,true,12.0,0.0,0.0
206,AssistanceService,true,16.0

207,MedicalService1,false
207,AssistanceService,false,0.0

208,MedicalService3,true,2.15,0.0,0.0
208,DrugService,true,5.0,0.0,0.0
208,AssistanceService,true,7.15

209,MedicalService3,true,2.15,0.0,0.0
209,DrugService,true,5.0,0.0,0.0
209,AssistanceService,true,7.15

210,MedicalService3,false
210,AssistanceService,false,0.0

211,AlarmService2,true,12.0,0.0,0.0
211,AssistanceService,true,12.0

212,MedicalService2,true,14.0,0.0,0.0
212,AlarmService2,true,12.0,0.0,0.0
212,AssistanceService,true,26.0

213,MedicalService2,true,14.0,0.0,0.0
213,AlarmService2,true,12.0,0.0,0.0
213,AssistanceService,true,26.0

214,AlarmService2,true,12.0,0.0,0.0
214,AssistanceService,true,12.0

215,AlarmService2,true,12.0,0.0,0.0
215,AssistanceService,true,12.0

216,MedicalService2,true,14.0,0.0,0.0
216,AlarmService2,true,12.0,0.0,0.0
216,AssistanceService,true,26.0

217,AlarmService2,true,12.0,0.0,0.0
217,AssistanceService,true,12.0

218,AlarmService2,true,12.0,0.0,0.0
218,AssistanceService,true,12.0

219,MedicalService2,true,14.0,0.0,0.0
219,DrugService,true,5.0,0.0,0.0
219,AssistanceService,true,19.0

220,AlarmService2,true,12.0,0.0,0.0
220,AssistanceService,true,12.0

221,MedicalService2,true,14.0,0.0,0.0
221,DrugService,true,5.0,0.0,0.0
221,AssistanceService,true,19.0

222,MedicalService2,true,14.0,0.0,0.0
222,DrugService,true,5.0,0.0,0.0
222,AssistanceService,true,19.0

223,AlarmService2,true,12.0,0.0,0.0
223,AssistanceService,true,12.0

224,AlarmService2,true,12.0,0.0,0.0
224,AssistanceService,true,12.0

225,AlarmService2,true,12.0,0.0,0.0
225,AssistanceService,true,12.0

226,MedicalService2,true,14.0,0.0,0.0
226,DrugService,true,5.0,0.0,0.0
226,AssistanceService,true,19.0

227,AlarmService2,true,12.0,0.0,0.0
227,AssistanceService,true,12.0

228,AlarmService2,true,12.0,0.0,0.0
228,AssistanceService,true,12.0

229,AlarmService2,true,12.0,0.0,0.0
229,AssistanceService,true,12.0

230,MedicalService2,true,14.0,0.0,0.0
230,DrugService,true,5.0,0.0,0.0
230,AssistanceService,true,19.0

231,AlarmService2,true,12.0,0.0,0.0
231,AssistanceService,true,12.0

232,AlarmService2,true,12.0,0.0,0.0
232,AssistanceService,true,12.0

233,MedicalService2,true,14.0,0.0,0.0
233,DrugService,true,5.0,0.0,0.0
233,AssistanceService,true,19.0

234,MedicalService2,true,14.0,0.0,0.0
234,DrugService,true,5.0,0.0,0.0
234,AssistanceService,true,19.0

235,AlarmService2,true,12.0,0.0,0.0
235,AssistanceService,true,12.0

236,MedicalService2,true,14.0,0.0,0.0
236,DrugService,true,5.0,0.0,0.0
236,AssistanceService,true,19.0

237,AlarmService2,true,12.0,0.0,0.0
237,AssistanceService,true,12.0

238,MedicalService2,false
238,AssistanceService,false,0.0

239,MedicalService1,true,4.0,0.0,0.0
239,AlarmService2,true,12.0,0.0,0.0
239,AssistanceService,true,16.0

240,AlarmService2,true,12.0,0.0,0.0
240,AssistanceService,true,12.0

241,MedicalService1,true,4.0,0.0,0.0
241,DrugService,true,5.0,0.0,0.0
241,AssistanceService,true,9.0

242,AlarmService2,true,12.0,0.0,0.0
242,AssistanceService,true,12.0

243,MedicalService1,true,4.0,0.0,0.0
243,DrugService,true,5.0,0.0,0.0
243,AssistanceService,true,9.0

244,MedicalService1,true,4.0,0.0,0.0
244,DrugService,true,5.0,0.0,0.0
244,AssistanceService,true,9.0

245,MedicalService1,true,4.0,0.0,0.0
245,DrugService,true,5.0,0.0,0.0
245,AssistanceService,true,9.0

246,MedicalService1,true,4.0,0.0,0.0
246,DrugService,true,5.0,0.0,0.0
246,AssistanceService,true,9.0

247,AlarmService2,true,12.0,0.0,0.0
247,AssistanceService,true,12.0

248,MedicalService1,false
248,AssistanceService,false,0.0

249,MedicalService3,true,2.15,0.0,0.0
249,DrugService,true,5.0,0.0,0.0
249,AssistanceService,true,7.15

250,MedicalService3,true,2.15,0.0,0.0
250,AlarmService2,true,12.0,0.0,0.0
250,AssistanceService,true,14.15

251,MedicalService3,true,2.15,0.0,0.0
251,DrugService,true,5.0,0.0,0.0
251,AssistanceService,true,7.15

252,MedicalService3,true,2.15,0.0,0.0
252,AlarmService2,true,12.0,0.0,0.0
252,AssistanceService,true,14.15

