1,MedicalService1,false
253,MedicalService3,true,2.15,0.0,0.0
253,AlarmService2,true,12.0,0.0,0.0
253,AssistanceService,true,14.15

254,MedicalService3,true,2.15,0.0,0.0
254,DrugService,true,5.0,0.0,0.0
254,AssistanceService,true,7.15

255,MedicalService3,true,2.15,0.0,0.0
255,DrugService,true,5.0,0.0,0.0
255,AssistanceService,true,7.15

256,MedicalService3,true,2.15,0.0,0.0
256,DrugService,true,5.0,0.0,0.0
256,AssistanceService,true,7.15

257,MedicalService3,true,2.15,0.0,0.0
257,DrugService,true,5.0,0.0,0.0
257,AssistanceService,true,7.15

258,MedicalService3,true,2.15,0.0,0.0
258,DrugService,true,5.0,0.0,0.0
258,AssistanceService,true,7.15

259,MedicalService3,true,2.15,0.0,0.0
259,DrugService,true,5.0,0.0,0.0
259,AssistanceService,true,7.15

260,AlarmService2,true,12.0,0.0,0.0
260,AssistanceService,true,12.0

261,AlarmService2,true,12.0,0.0,0.0
261,AssistanceService,true,12.0

262,MedicalService3,true,2.15,0.0,0.0
262,AlarmService2,true,12.0,0.0,0.0
262,AssistanceService,true,14.15

263,MedicalService3,true,2.15,0.0,0.0
263,AlarmService2,true,12.0,0.0,0.0
263,AssistanceService,true,14.15

264,AlarmService2,true,12.0,0.0,0.0
264,AssistanceService,true,12.0

265,MedicalService3,true,2.15,0.0,0.0
265,DrugService,true,5.0,0.0,0.0
265,AssistanceService,true,7.15

266,MedicalService3,true,2.15,0.0,0.0
266,DrugService,true,5.0,0.0,0.0
266,AssistanceService,true,7.15

267,AlarmService2,true,12.0,0.0,0.0
267,AssistanceService,true,12.0

268,MedicalService3,true,2.15,0.0,0.0
268,DrugService,true,5.0,0.0,0.0
268,AssistanceService,true,7.15

269,AlarmService2,true,12.0,0.0,0.0
269,AssistanceService,true,12.0

270,MedicalService3,true,2.15,0.0,0.0
270,DrugService,true,5.0,0.0,0.0
270,AssistanceService,true,7.15

271,MedicalService3,true,2.15,0.0,0.0
271,DrugService,true,5.0,0.0,0.0
271,AssistanceService,true,7.15

272,MedicalService3,true,2.15,0.0,0.0
272,DrugService,true,5.0,0.0,0.0
272,AssistanceService,true,7.15

273,AlarmService2,true,12.0,0.0,0.0
273,AssistanceService,true,12.0

274,AlarmService2,true,12.0,0.0,0.0
274,AssistanceService,true,12.0

275,MedicalService3,false
275,AssistanceService,false,0.0

276,MedicalService2,true,14.0,0.0,0.0
276,AlarmService2,true,12.0,0.0,0.0
276,AssistanceService,true,26.0

277,MedicalService2,true,14.0,0.0,0.0
277,DrugService,true,5.0,0.0,0.0
277,AssistanceService,true,19.0

278,MedicalService2,true,14.0,0.0,0.0
278,AlarmService2,true,12.0,0.0,0.0
278,AssistanceService,true,26.0

279,AlarmService2,true,12.0,0.0,0.0
279,AssistanceService,true,12.0

280,MedicalService2,true,14.0,0.0,0.0
280,DrugService,true,5.0,0.0,0.0
280,AssistanceService,true,19.0

281,MedicalService2,true,14.0,0.0,0.0
281,DrugService,true,5.0,0.0,0.0
281,AssistanceService,true,19.0

282,MedicalService2,true,14.0,0.0,0.0
282,DrugService,true,5.0,0.0,0.0
282,AssistanceService,true,19.0

283,MedicalService2,false
283,AssistanceService,false,0.0

284,MedicalService1,true,4.0,0.0,0.0
284,AlarmService2,true,12.0,0.0,0.0
284,AssistanceService,true,16.0

285,MedicalService1,true,4.0,0.0,0.0
285,AlarmService2,true,12.0,0.0,0.0
285,AssistanceService,true,16.0

286,AlarmService2,false
286,AssistanceService,false,0.0

287,MedicalService1,false
287,AssistanceService,false,0.0

288,AlarmService3,true,2.0,0.0,0.0
288,AssistanceService,true,2.0

289,MedicalService3,true,2.15,0.0,0.0
289,DrugService,true,5.0,0.0,0.0
289,AssistanceService,true,7.15

290,MedicalService3,true,2.15,0.0,0.0
290,DrugService,true,5.0,0.0,0.0
290,AssistanceService,true,7.15

291,MedicalService3,true,2.15,0.0,0.0
291,DrugService,true,5.0,0.0,0.0
291,AssistanceService,true,7.15

292,MedicalService3,true,2.15,0.0,0.0
292,DrugService,true,5.0,0.0,0.0
292,AssistanceService,true,7.15

293,MedicalService3,true,2.15,0.0,0.0
293,DrugService,true,5.0,0.0,0.0
293,AssistanceService,true,7.15

294,MedicalService3,true,2.15,0.0,0.0
294,DrugService,true,5.0,0.0,0.0
294,AssistanceService,true,7.15

295,AlarmService3,true,2.0,0.0,0.0
295,AssistanceService,true,2.0

296,MedicalService3,true,2.15,0.0,0.0
296,DrugService,true,5.0,0.0,0.0
296,AssistanceService,true,7.15

297,MedicalService3,false
297,AssistanceService,false,0.0

298,MedicalService2,true,14.0,0.0,0.0
298,AlarmService3,true,2.0,0.0,0.0
298,AssistanceService,true,16.0

299,AlarmService3,true,2.0,0.0,0.0
299,AssistanceService,true,2.0

300,MedicalService2,true,14.0,0.0,0.0
300,AlarmService3,false
300,AssistanceService,false,14.0

301,MedicalService2,true,14.0,0.0,0.0
301,DrugService,true,5.0,0.0,0.0
301,AssistanceService,true,19.0

302,MedicalService2,true,14.0,0.0,0.0
302,DrugService,true,5.0,0.0,0.0
302,AssistanceService,true,19.0

303,MedicalService2,true,14.0,0.0,0.0
303,AlarmService1,true,4.0,0.0,0.0
303,AssistanceService,true,18.0

304,MedicalService2,true,14.0,0.0,0.0
304,DrugService,true,5.0,0.0,0.0
304,AssistanceService,true,19.0

305,MedicalService2,true,14.0,0.0,0.0
305,AlarmService1,true,4.0,0.0,0.0
305,AssistanceService,true,18.0

306,AlarmService1,true,4.0,0.0,0.0
306,AssistanceService,true,4.0

307,AlarmService1,true,4.0,0.0,0.0
307,AssistanceService,true,4.0

308,MedicalService2,true,14.0,0.0,0.0
308,AlarmService1,true,4.0,0.0,0.0
308,AssistanceService,true,18.0

309,MedicalService2,true,14.0,0.0,0.0
309,AlarmService1,false
309,AssistanceService,false,14.0

310,MedicalService2,true,14.0,0.0,0.0
310,DrugService,true,5.0,0.0,0.0
310,AssistanceService,true,19.0

311,AlarmService2,false
311,AssistanceService,false,0.0

312,AlarmService3,true,2.0,0.0,0.0
312,AssistanceService,true,2.0

313,AlarmService3,true,2.0,0.0,0.0
313,AssistanceService,true,2.0

314,AlarmService3,true,2.0,0.0,0.0
314,AssistanceService,true,2.0

315,MedicalService2,true,14.0,0.0,0.0
315,DrugService,true,5.0,0.0,0.0
315,AssistanceService,true,19.0

316,MedicalService2,false
316,AssistanceService,false,0.0

317,MedicalService1,false
317,AssistanceService,false,0.0

318,AlarmService3,true,2.0,0.0,0.0
318,AssistanceService,true,2.0

319,MedicalService3,true,2.15,0.0,0.0
319,AlarmService3,true,2.0,0.0,0.0
319,AssistanceService,true,4.15

320,MedicalService3,true,2.15,0.0,0.0
320,DrugService,true,5.0,0.0,0.0
320,AssistanceService,true,7.15

321,MedicalService3,true,2.15,0.0,0.0
321,AlarmService3,true,2.0,0.0,0.0
321,AssistanceService,true,4.15

322,MedicalService3,true,2.15,0.0,0.0
322,AlarmService3,true,2.0,0.0,0.0
322,AssistanceService,true,4.15

323,MedicalService3,true,2.15,0.0,0.0
323,AlarmService3,true,2.0,0.0,0.0
323,AssistanceService,true,4.15

324,AlarmService3,true,2.0,0.0,0.0
324,AssistanceService,true,2.0

325,AlarmService3,true,2.0,0.0,0.0
325,AssistanceService,true,2.0

326,AlarmService3,true,2.0,0.0,0.0
326,AssistanceService,true,2.0

327,MedicalService3,true,2.15,0.0,0.0
327,DrugService,true,5.0,0.0,0.0
327,AssistanceService,true,7.15

328,MedicalService3,false
328,AssistanceService,false,0.0

329,MedicalService2,true,14.0,0.0,0.0
329,DrugService,true,5.0,0.0,0.0
329,AssistanceService,true,19.0

330,MedicalService2,true,14.0,0.0,0.0
330,DrugService,true,5.0,0.0,0.0
330,AssistanceService,true,19.0

331,AlarmService3,false
331,AssistanceService,false,0.0

332,MedicalService2,true,14.0,0.0,0.0
332,DrugService,true,5.0,0.0,0.0
332,AssistanceService,true,19.0

333,MedicalService2,true,14.0,0.0,0.0
333,DrugService,true,5.0,0.0,0.0
333,AssistanceService,true,19.0

334,MedicalService2,true,14.0,0.0,0.0
334,DrugService,true,5.0,0.0,0.0
334,AssistanceService,true,19.0

335,MedicalService2,true,14.0,0.0,0.0
335,DrugService,true,5.0,0.0,0.0
335,AssistanceService,true,19.0

336,MedicalService2,true,14.0,0.0,0.0
336,DrugService,true,5.0,0.0,0.0
336,AssistanceService,true,19.0

337,MedicalService2,true,14.0,0.0,0.0
337,DrugService,true,5.0,0.0,0.0
337,AssistanceService,true,19.0

338,MedicalService2,true,14.0,0.0,0.0
338,AlarmService1,true,4.0,0.0,0.0
338,AssistanceService,true,18.0

339,MedicalService2,true,14.0,0.0,0.0
339,AlarmService1,true,4.0,0.0,0.0
339,AssistanceService,true,18.0

340,MedicalService2,true,14.0,0.0,0.0
340,DrugService,true,5.0,0.0,0.0
340,AssistanceService,true,19.0

341,MedicalService2,true,14.0,0.0,0.0
341,AlarmService1,true,4.0,0.0,0.0
341,AssistanceService,true,18.0

342,MedicalService2,true,14.0,0.0,0.0
342,DrugService,true,5.0,0.0,0.0
342,AssistanceService,true,19.0

343,MedicalService2,true,14.0,0.0,0.0
343,AlarmService1,true,4.0,0.0,0.0
343,AssistanceService,true,18.0

344,MedicalService2,true,14.0,0.0,0.0
344,DrugService,true,5.0,0.0,0.0
344,AssistanceService,true,19.0

345,MedicalService2,true,14.0,0.0,0.0
345,AlarmService1,true,4.0,0.0,0.0
345,AssistanceService,true,18.0

346,MedicalService2,true,14.0,0.0,0.0
346,AlarmService1,true,4.0,0.0,0.0
346,AssistanceService,true,18.0

347,MedicalService2,true,14.0,0.0,0.0
347,AlarmService1,true,4.0,0.0,0.0
347,AssistanceService,true,18.0

348,MedicalService2,true,14.0,0.0,0.0
348,AlarmService1,true,4.0,0.0,0.0
348,AssistanceService,true,18.0

349,MedicalService2,false
349,AssistanceService,false,0.0

350,MedicalService1,true,4.0,0.0,0.0
350,DrugService,true,5.0,0.0,0.0
350,AssistanceService,true,9.0

351,MedicalService1,true,4.0,0.0,0.0
351,DrugService,true,5.0,0.0,0.0
351,AssistanceService,true,9.0

352,MedicalService1,false
352,AssistanceService,false,0.0

353,AlarmService1,true,4.0,0.0,0.0
353,AssistanceService,true,4.0

354,MedicalService3,true,2.15,0.0,0.0
354,DrugService,true,5.0,0.0,0.0
354,AssistanceService,true,7.15

355,MedicalService3,true,2.15,0.0,0.0
355,AlarmService1,false
355,AssistanceService,false,2.15

356,AlarmService2,false
356,AssistanceService,false,0.0

357,AlarmService3,true,2.0,0.0,0.0
357,AssistanceService,true,2.0

358,MedicalService3,true,2.15,0.0,0.0
358,DrugService,true,5.0,0.0,0.0
358,AssistanceService,true,7.15

359,MedicalService3,true,2.15,0.0,0.0
359,DrugService,true,5.0,0.0,0.0
359,AssistanceService,true,7.15

360,MedicalService3,true,2.15,0.0,0.0
360,DrugService,true,5.0,0.0,0.0
360,AssistanceService,true,7.15

361,MedicalService3,true,2.15,0.0,0.0
361,AlarmService3,true,2.0,0.0,0.0
361,AssistanceService,true,4.15

362,MedicalService3,true,2.15,0.0,0.0
362,AlarmService3,true,2.0,0.0,0.0
362,AssistanceService,true,4.15

363,MedicalService3,true,2.15,0.0,0.0
363,DrugService,true,5.0,0.0,0.0
363,AssistanceService,true,7.15

364,AlarmService3,true,2.0,0.0,0.0
364,AssistanceService,true,2.0

365,MedicalService3,true,2.15,0.0,0.0
365,DrugService,true,5.0,0.0,0.0
365,AssistanceService,true,7.15

366,MedicalService3,true,2.15,0.0,0.0
366,DrugService,true,5.0,0.0,0.0
366,AssistanceService,true,7.15

367,MedicalService3,true,2.15,0.0,0.0
367,AlarmService3,true,2.0,0.0,0.0
367,AssistanceService,true,4.15

368,MedicalService3,false
368,AssistanceService,false,0.0

369,MedicalService2,true,14.0,0.0,0.0
369,DrugService,true,5.0,0.0,0.0
369,AssistanceService,true,19.0

370,AlarmService3,true,2.0,0.0,0.0
370,AssistanceService,true,2.0

371,AlarmService3,true,2.0,0.0,0.0
371,AssistanceService,true,2.0

372,MedicalService2,true,14.0,0.0,0.0
372,AlarmService3,true,2.0,0.0,0.0
372,AssistanceService,true,16.0

373,MedicalService2,true,14.0,0.0,0.0
373,AlarmService3,true,2.0,0.0,0.0
373,AssistanceService,true,16.0

374,MedicalService2,true,14.0,0.0,0.0
374,AlarmService3,true,2.0,0.0,0.0
374,AssistanceService,true,16.0

375,MedicalService2,true,14.0,0.0,0.0
375,DrugService,true,5.0,0.0,0.0
375,AssistanceService,true,19.0

376,MedicalService2,true,14.0,0.0,0.0
376,DrugService,true,5.0,0.0,0.0
376,AssistanceService,true,19.0

377,MedicalService2,true,14.0,0.0,0.0
377,AlarmService3,true,2.0,0.0,0.0
377,AssistanceService,true,16.0

378,AlarmService3,true,2.0,0.0,0.0
378,AssistanceService,true,2.0

379,AlarmService3,false
379,AssistanceService,false,0.0

380,AlarmService1,true,4.0,0.0,0.0
380,AssistanceService,true,4.0

381,MedicalService2,true,14.0,0.0,0.0
381,AlarmService1,false
381,AssistanceService,false,14.0

382,MedicalService2,true,14.0,0.0,0.0
382,AlarmService2,true,12.0,0.0,0.0
382,AssistanceService,true,26.0

383,MedicalService2,true,14.0,0.0,0.0
383,AlarmService2,true,12.0,0.0,0.0
383,AssistanceService,true,26.0

384,MedicalService2,true,14.0,0.0,0.0
384,DrugService,true,5.0,0.0,0.0
384,AssistanceService,true,19.0

385,MedicalService2,true,14.0,0.0,0.0
385,DrugService,true,5.0,0.0,0.0
385,AssistanceService,true,19.0

386,MedicalService2,true,14.0,0.0,0.0
386,DrugService,true,5.0,0.0,0.0
386,AssistanceService,true,19.0

387,AlarmService2,true,12.0,0.0,0.0
387,AssistanceService,true,12.0

388,MedicalService2,true,14.0,0.0,0.0
388,AlarmService2,true,12.0,0.0,0.0
388,AssistanceService,true,26.0

389,MedicalService2,true,14.0,0.0,0.0
389,DrugService,true,5.0,0.0,0.0
389,AssistanceService,true,19.0

390,MedicalService2,true,14.0,0.0,0.0
390,DrugService,true,5.0,0.0,0.0
390,AssistanceService,true,19.0

391,AlarmService2,true,12.0,0.0,0.0
391,AssistanceService,true,12.0

392,MedicalService2,true,14.0,0.0,0.0
392,DrugService,true,5.0,0.0,0.0
392,AssistanceService,true,19.0

393,AlarmService2,true,12.0,0.0,0.0
393,AssistanceService,true,12.0

394,AlarmService2,true,12.0,0.0,0.0
394,AssistanceService,true,12.0

395,AlarmService2,true,12.0,0.0,0.0
395,AssistanceService,true,12.0

396,AlarmService2,false
396,AssistanceService,false,0.0

397,AlarmService3,true,2.0,0.0,0.0
397,AssistanceService,true,2.0

398,MedicalService2,true,14.0,0.0,0.0
398,DrugService,true,5.0,0.0,0.0
398,AssistanceService,true,19.0

399,MedicalService2,true,14.0,0.0,0.0
399,AlarmService3,true,2.0,0.0,0.0
399,AssistanceService,true,16.0

400,MedicalService2,false
400,AssistanceService,false,0.0

401,MedicalService1,false
401,AssistanceService,false,0.0

402,MedicalService3,true,2.15,0.0,0.0
402,AlarmService3,false
402,AssistanceService,false,2.15

403,MedicalService3,true,2.15,0.0,0.0
403,AlarmService1,false
403,AssistanceService,false,2.15

404,MedicalService3,true,2.15,0.0,0.0
404,AlarmService2,true,12.0,0.0,0.0
404,AssistanceService,true,14.15

405,AlarmService2,true,12.0,0.0,0.0
405,AssistanceService,true,12.0

406,MedicalService3,true,2.15,0.0,0.0
406,AlarmService2,true,12.0,0.0,0.0
406,AssistanceService,true,14.15

407,AlarmService2,true,12.0,0.0,0.0
407,AssistanceService,true,12.0

408,MedicalService3,true,2.15,0.0,0.0
408,AlarmService2,true,12.0,0.0,0.0
408,AssistanceService,true,14.15

409,MedicalService3,true,2.15,0.0,0.0
409,DrugService,true,5.0,0.0,0.0
409,AssistanceService,true,7.15

410,MedicalService3,true,2.15,0.0,0.0
410,DrugService,true,5.0,0.0,0.0
410,AssistanceService,true,7.15

411,AlarmService2,true,12.0,0.0,0.0
411,AssistanceService,true,12.0

412,MedicalService3,true,2.15,0.0,0.0
412,DrugService,true,5.0,0.0,0.0
412,AssistanceService,true,7.15

413,MedicalService3,true,2.15,0.0,0.0
413,AlarmService2,true,12.0,0.0,0.0
413,AssistanceService,true,14.15

414,MedicalService3,true,2.15,0.0,0.0
414,AlarmService2,true,12.0,0.0,0.0
414,AssistanceService,true,14.15

415,MedicalService3,false
415,AssistanceService,false,0.0

416,MedicalService2,true,14.0,0.0,0.0
416,DrugService,true,5.0,0.0,0.0
416,AssistanceService,true,19.0

417,MedicalService2,true,14.0,0.0,0.0
417,DrugService,true,5.0,0.0,0.0
417,AssistanceService,true,19.0

418,AlarmService2,true,12.0,0.0,0.0
418,AssistanceService,true,12.0

419,AlarmService2,true,12.0,0.0,0.0
419,AssistanceService,true,12.0

420,MedicalService2,false
420,AssistanceService,false,0.0

421,MedicalService1,true,4.0,0.0,0.0
421,DrugService,true,5.0,0.0,0.0
421,AssistanceService,true,9.0

422,AlarmService2,true,12.0,0.0,0.0
422,AssistanceService,true,12.0

423,MedicalService1,true,4.0,0.0,0.0
423,DrugService,true,5.0,0.0,0.0
423,AssistanceService,true,9.0

424,MedicalService1,true,4.0,0.0,0.0
424,DrugService,true,5.0,0.0,0.0
424,AssistanceService,true,9.0

425,AlarmService2,true,12.0,0.0,0.0
425,AssistanceService,true,12.0

426,MedicalService1,false
426,AssistanceService,false,0.0

427,MedicalService3,true,2.15,0.0,0.0
427,AlarmService2,true,12.0,0.0,0.0
427,AssistanceService,true,14.15

428,MedicalService3,true,2.15,0.0,0.0
428,DrugService,true,5.0,0.0,0.0
428,AssistanceService,true,7.15

429,AlarmService2,true,12.0,0.0,0.0
429,AssistanceService,true,12.0

430,MedicalService3,false
430,AssistanceService,false,0.0

431,MedicalService2,false
431,AssistanceService,false,0.0

432,MedicalService1,true,4.0,0.0,0.0
432,DrugService,true,5.0,0.0,0.0
432,AssistanceService,true,9.0

433,AlarmService2,true,12.0,0.0,0.0
433,AssistanceService,true,12.0

434,MedicalService1,true,4.0,0.0,0.0
434,DrugService,true,5.0,0.0,0.0
434,AssistanceService,true,9.0

435,MedicalService1,true,4.0,0.0,0.0
435,DrugService,true,5.0,0.0,0.0
435,AssistanceService,true,9.0

436,AlarmService2,true,12.0,0.0,0.0
436,AssistanceService,true,12.0

437,MedicalService1,true,4.0,0.0,0.0
437,DrugService,true,5.0,0.0,0.0
437,AssistanceService,true,9.0

438,AlarmService2,true,12.0,0.0,0.0
438,AssistanceService,true,12.0

439,MedicalService1,true,4.0,0.0,0.0
439,AlarmService2,true,12.0,0.0,0.0
439,AssistanceService,true,16.0

440,MedicalService1,true,4.0,0.0,0.0
440,AlarmService2,true,12.0,0.0,0.0
440,AssistanceService,true,16.0

441,MedicalService1,true,4.0,0.0,0.0
441,AlarmService2,true,12.0,0.0,0.0
441,AssistanceService,true,16.0

442,MedicalService1,true,4.0,0.0,0.0
442,DrugService,true,5.0,0.0,0.0
442,AssistanceService,true,9.0

443,MedicalService1,true,4.0,0.0,0.0
443,DrugService,true,5.0,0.0,0.0
443,AssistanceService,true,9.0

444,MedicalService1,true,4.0,0.0,0.0
444,DrugService,true,5.0,0.0,0.0
444,AssistanceService,true,9.0

445,MedicalService1,true,4.0,0.0,0.0
445,DrugService,true,5.0,0.0,0.0
445,AssistanceService,true,9.0

446,MedicalService1,false
446,AssistanceService,false,0.0

447,AlarmService2,true,12.0,0.0,0.0
447,AssistanceService,true,12.0

448,MedicalService3,true,2.15,0.0,0.0
448,AlarmService2,true,12.0,0.0,0.0
448,AssistanceService,true,14.15

449,MedicalService3,true,2.15,0.0,0.0
449,AlarmService2,true,12.0,0.0,0.0
449,AssistanceService,true,14.15

450,AlarmService2,true,12.0,0.0,0.0
450,AssistanceService,true,12.0

451,MedicalService3,true,2.15,0.0,0.0
451,AlarmService2,true,12.0,0.0,0.0
451,AssistanceService,true,14.15

452,MedicalService3,true,2.15,0.0,0.0
452,DrugService,true,5.0,0.0,0.0
452,AssistanceService,true,7.15

453,MedicalService3,false
453,AssistanceService,false,0.0

454,AlarmService2,true,12.0,0.0,0.0
454,AssistanceService,true,12.0

455,AlarmService2,true,12.0,0.0,0.0
455,AssistanceService,true,12.0

456,AlarmService2,true,12.0,0.0,0.0
456,AssistanceService,true,12.0

457,MedicalService2,true,14.0,0.0,0.0
457,DrugService,true,5.0,0.0,0.0
457,AssistanceService,true,19.0

458,MedicalService2,true,14.0,0.0,0.0
458,AlarmService2,true,12.0,0.0,0.0
458,AssistanceService,true,26.0

459,MedicalService2,true,14.0,0.0,0.0
459,AlarmService2,true,12.0,0.0,0.0
459,AssistanceService,true,26.0

460,MedicalService2,true,14.0,0.0,0.0
460,DrugService,true,5.0,0.0,0.0
460,AssistanceService,true,19.0

461,AlarmService2,true,12.0,0.0,0.0
461,AssistanceService,true,12.0

462,MedicalService2,true,14.0,0.0,0.0
462,AlarmService2,true,12.0,0.0,0.0
462,AssistanceService,true,26.0

463,AlarmService2,true,12.0,0.0,0.0
463,AssistanceService,true,12.0

464,MedicalService2,true,14.0,0.0,0.0
464,DrugService,true,5.0,0.0,0.0
464,AssistanceService,true,19.0

465,AlarmService2,true,12.0,0.0,0.0
465,AssistanceService,true,12.0

466,AlarmService2,true,12.0,0.0,0.0
466,AssistanceService,true,12.0

467,MedicalService2,true,14.0,0.0,0.0
467,DrugService,true,5.0,0.0,0.0
467,AssistanceService,true,19.0

468,MedicalService2,true,14.0,0.0,0.0
468,DrugService,true,5.0,0.0,0.0
468,AssistanceService,true,19.0

469,AlarmService2,true,12.0,0.0,0.0
469,AssistanceService,true,12.0

470,MedicalService2,true,14.0,0.0,0.0
470,DrugService,true,5.0,0.0,0.0
470,AssistanceService,true,19.0

471,AlarmService2,true,12.0,0.0,0.0
471,AssistanceService,true,12.0

472,AlarmService2,true,12.0,0.0,0.0
472,AssistanceService,true,12.0

473,MedicalService2,true,14.0,0.0,0.0
473,DrugService,true,5.0,0.0,0.0
473,AssistanceService,true,19.0

474,AlarmService2,true,12.0,0.0,0.0
474,AssistanceService,true,12.0

475,MedicalService2,true,14.0,0.0,0.0
475,AlarmService2,true,12.0,0.0,0.0
475,AssistanceService,true,26.0

476,MedicalService2,true,14.0,0.0,0.0
476,DrugService,true,5.0,0.0,0.0
476,AssistanceService,true,19.0

477,MedicalService2,true,14.0,0.0,0.0
477,DrugService,true,5.0,0.0,0.0
477,AssistanceService,true,19.0

478,MedicalService2,true,14.0,0.0,0.0
478,AlarmService2,true,12.0,0.0,0.0
478,AssistanceService,true,26.0

479,AlarmService2,true,12.0,0.0,0.0
479,AssistanceService,true,12.0

480,MedicalService2,true,14.0,0.0,0.0
480,DrugService,true,5.0,0.0,0.0
480,AssistanceService,true,19.0

481,MedicalService2,true,14.0,0.0,0.0
481,AlarmService2,true,12.0,0.0,0.0
481,AssistanceService,true,26.0

482,MedicalService2,true,14.0,0.0,0.0
482,DrugService,true,5.0,0.0,0.0
482,AssistanceService,true,19.0

483,MedicalService2,true,14.0,0.0,0.0
483,DrugService,true,5.0,0.0,0.0
483,AssistanceService,true,19.0

484,AlarmService2,true,12.0,0.0,0.0
484,AssistanceService,true,12.0

485,AlarmService2,true,12.0,0.0,0.0
485,AssistanceService,true,12.0

486,MedicalService2,true,14.0,0.0,0.0
486,DrugService,true,5.0,0.0,0.0
486,AssistanceService,true,19.0

487,MedicalService2,true,14.0,0.0,0.0
487,DrugService,true,5.0,0.0,0.0
487,AssistanceService,true,19.0

488,MedicalService2,true,14.0,0.0,0.0
488,DrugService,true,5.0,0.0,0.0
488,AssistanceService,true,19.0

489,AlarmService2,true,12.0,0.0,0.0
489,AssistanceService,true,12.0

490,AlarmService2,true,12.0,0.0,0.0
490,AssistanceService,true,12.0

491,MedicalService2,true,14.0,0.0,0.0
491,AlarmService2,true,12.0,0.0,0.0
491,AssistanceService,true,26.0

492,MedicalService2,false
492,AssistanceService,false,0.0

493,MedicalService1,true,4.0,0.0,0.0
493,AlarmService2,true,12.0,0.0,0.0
493,AssistanceService,true,16.0

494,MedicalService1,true,4.0,0.0,0.0
494,DrugService,true,5.0,0.0,0.0
494,AssistanceService,true,9.0

495,MedicalService1,true,4.0,0.0,0.0
495,AlarmService2,true,12.0,0.0,0.0
495,AssistanceService,true,16.0

496,MedicalService1,true,4.0,0.0,0.0
496,DrugService,true,5.0,0.0,0.0
496,AssistanceService,true,9.0

497,MedicalService1,true,4.0,0.0,0.0
497,DrugService,true,5.0,0.0,0.0
497,AssistanceService,true,9.0

498,MedicalService1,false
498,AssistanceService,false,0.0

499,MedicalService3,true,2.15,0.0,0.0
499,DrugService,true,5.0,0.0,0.0
499,AssistanceService,true,7.15

500,MedicalService3,false
500,AssistanceService,false,0.0

