1,MedicalService2,true,14.0,0.0,0.0
205,MedicalService3,true,2.15,0.0,0.0
205,DrugService,true,5.0,0.0,0.0
205,AssistanceService,true,7.15

206,MedicalService3,true,2.15,0.0,0.0
206,DrugService,true,5.0,0.0,0.0
206,AssistanceService,true,7.15

207,MedicalService2,true,14.0,0.0,0.0
207,DrugService,true,5.0,0.0,0.0
207,AssistanceService,true,19.0

208,MedicalService2,true,14.0,0.0,0.0
208,AlarmService3,true,2.0,0.0,0.0
208,AssistanceService,true,16.0

209,MedicalService1,true,4.0,0.0,0.0
209,DrugService,true,5.0,0.0,0.0
209,AssistanceService,true,9.0

210,AlarmService3,true,2.0,0.0,0.0
210,AssistanceService,true,2.0

211,MedicalService3,true,2.15,0.0,0.0
211,AlarmService3,true,2.0,0.0,0.0
211,AssistanceService,true,4.15

212,MedicalService3,true,2.15,0.0,0.0
212,DrugService,true,5.0,0.0,0.0
212,AssistanceService,true,7.15

213,MedicalService2,true,14.0,0.0,0.0
213,DrugService,true,5.0,0.0,0.0
213,AssistanceService,true,19.0

214,MedicalService1,true,4.0,0.0,0.0
214,AlarmService2,true,12.0,0.0,0.0
214,AssistanceService,true,16.0

215,MedicalService1,true,4.0,0.0,0.0
215,AlarmService3,true,2.0,0.0,0.0
215,AssistanceService,true,6.0

216,MedicalService3,true,2.15,0.0,0.0
216,DrugService,true,5.0,0.0,0.0
216,AssistanceService,true,7.15

217,MedicalService1,true,4.0,0.0,0.0
217,DrugService,true,5.0,0.0,0.0
217,AssistanceService,true,9.0

218,MedicalService1,true,4.0,0.0,0.0
218,AlarmService3,true,2.0,0.0,0.0
218,AssistanceService,true,6.0

219,MedicalService1,true,4.0,0.0,0.0
219,DrugService,true,5.0,0.0,0.0
219,AssistanceService,true,9.0

220,AlarmService2,true,12.0,0.0,0.0
220,AssistanceService,true,12.0

221,AlarmService1,true,4.0,0.0,0.0
221,AssistanceService,true,4.0

222,MedicalService2,true,14.0,0.0,0.0
222,DrugService,true,5.0,0.0,0.0
222,AssistanceService,true,19.0

223,MedicalService1,true,4.0,0.0,0.0
223,DrugService,true,5.0,0.0,0.0
223,AssistanceService,true,9.0

224,MedicalService1,true,4.0,0.0,0.0
224,DrugService,true,5.0,0.0,0.0
224,AssistanceService,true,9.0

225,MedicalService2,true,14.0,0.0,0.0
225,DrugService,true,5.0,0.0,0.0
225,AssistanceService,true,19.0

226,MedicalService3,true,2.15,0.0,0.0
226,AlarmService3,true,2.0,0.0,0.0
226,AssistanceService,true,4.15

227,AlarmService3,true,2.0,0.0,0.0
227,AssistanceService,true,2.0

228,MedicalService1,true,4.0,0.0,0.0
228,AlarmService3,true,2.0,0.0,0.0
228,AssistanceService,true,6.0

229,MedicalService1,true,4.0,0.0,0.0
229,DrugService,true,5.0,0.0,0.0
229,AssistanceService,true,9.0

230,AlarmService3,true,2.0,0.0,0.0
230,AssistanceService,true,2.0

231,AlarmService2,true,12.0,0.0,0.0
231,AssistanceService,true,12.0

232,MedicalService2,true,14.0,0.0,0.0
232,DrugService,true,5.0,0.0,0.0
232,AssistanceService,true,19.0

233,MedicalService3,true,2.15,0.0,0.0
233,DrugService,true,5.0,0.0,0.0
233,AssistanceService,true,7.15

234,MedicalService2,true,14.0,0.0,0.0
234,AlarmService3,true,2.0,0.0,0.0
234,AssistanceService,true,16.0

235,MedicalService3,true,2.15,0.0,0.0
235,DrugService,true,5.0,0.0,0.0
235,AssistanceService,true,7.15

236,MedicalService1,true,4.0,0.0,0.0
236,DrugService,true,5.0,0.0,0.0
236,AssistanceService,true,9.0

237,MedicalService3,true,2.15,0.0,0.0
237,DrugService,true,5.0,0.0,0.0
237,AssistanceService,true,7.15

238,AlarmService1,true,4.0,0.0,0.0
238,AssistanceService,true,4.0

239,AlarmService2,true,12.0,0.0,0.0
239,AssistanceService,true,12.0

240,AlarmService1,true,4.0,0.0,0.0
240,AssistanceService,true,4.0

241,MedicalService2,true,14.0,0.0,0.0
241,AlarmService2,true,12.0,0.0,0.0
241,AssistanceService,true,26.0

242,MedicalService2,true,14.0,0.0,0.0
242,DrugService,true,5.0,0.0,0.0
242,AssistanceService,true,19.0

243,AlarmService1,true,4.0,0.0,0.0
243,AssistanceService,true,4.0

244,MedicalService1,true,4.0,0.0,0.0
244,DrugService,true,5.0,0.0,0.0
244,AssistanceService,true,9.0

245,MedicalService2,true,14.0,0.0,0.0
245,DrugService,true,5.0,0.0,0.0
245,AssistanceService,true,19.0

246,MedicalService1,true,4.0,0.0,0.0
246,AlarmService1,true,4.0,0.0,0.0
246,AssistanceService,true,8.0

247,MedicalService2,true,14.0,0.0,0.0
247,DrugService,true,5.0,0.0,0.0
247,AssistanceService,true,19.0

248,MedicalService3,true,2.15,0.0,0.0
248,DrugService,true,5.0,0.0,0.0
248,AssistanceService,true,7.15

249,AlarmService1,true,4.0,0.0,0.0
249,AssistanceService,true,4.0

250,AlarmService3,true,2.0,0.0,0.0
250,AssistanceService,true,2.0

251,MedicalService1,true,4.0,0.0,0.0
251,AlarmService3,true,2.0,0.0,0.0
251,AssistanceService,true,6.0

252,MedicalService2,true,14.0,0.0,0.0
252,AlarmService1,true,4.0,0.0,0.0
252,AssistanceService,true,18.0

253,MedicalService1,true,4.0,0.0,0.0
253,AlarmService1,true,4.0,0.0,0.0
253,AssistanceService,true,8.0

254,MedicalService1,true,4.0,0.0,0.0
254,DrugService,true,5.0,0.0,0.0
254,AssistanceService,true,9.0

255,MedicalService2,true,14.0,0.0,0.0
255,AlarmService3,true,2.0,0.0,0.0
255,AssistanceService,true,16.0

256,MedicalService3,true,2.15,0.0,0.0
256,DrugService,true,5.0,0.0,0.0
256,AssistanceService,true,7.15

257,MedicalService2,true,14.0,0.0,0.0
257,DrugService,true,5.0,0.0,0.0
257,AssistanceService,true,19.0

258,AlarmService1,true,4.0,0.0,0.0
258,AssistanceService,true,4.0

259,AlarmService1,true,4.0,0.0,0.0
259,AssistanceService,true,4.0

260,MedicalService1,true,4.0,0.0,0.0
260,DrugService,true,5.0,0.0,0.0
260,AssistanceService,true,9.0

261,MedicalService1,true,4.0,0.0,0.0
261,AlarmService2,true,12.0,0.0,0.0
261,AssistanceService,true,16.0

262,MedicalService1,true,4.0,0.0,0.0
262,AlarmService1,true,4.0,0.0,0.0
262,AssistanceService,true,8.0

263,MedicalService2,true,14.0,0.0,0.0
263,DrugService,true,5.0,0.0,0.0
263,AssistanceService,true,19.0

264,MedicalService1,true,4.0,0.0,0.0
264,AlarmService3,true,2.0,0.0,0.0
264,AssistanceService,true,6.0

265,MedicalService2,true,14.0,0.0,0.0
265,AlarmService1,true,4.0,0.0,0.0
265,AssistanceService,true,18.0

266,MedicalService1,true,4.0,0.0,0.0
266,AlarmService2,true,12.0,0.0,0.0
266,AssistanceService,true,16.0

267,MedicalService3,true,2.15,0.0,0.0
267,AlarmService3,true,2.0,0.0,0.0
267,AssistanceService,true,4.15

268,MedicalService2,true,14.0,0.0,0.0
268,DrugService,true,5.0,0.0,0.0
268,AssistanceService,true,19.0

269,MedicalService2,true,14.0,0.0,0.0
269,DrugService,true,5.0,0.0,0.0
269,AssistanceService,true,19.0

270,AlarmService3,true,2.0,0.0,0.0
270,AssistanceService,true,2.0

271,AlarmService1,true,4.0,0.0,0.0
271,AssistanceService,true,4.0

272,MedicalService3,true,2.15,0.0,0.0
272,DrugService,true,5.0,0.0,0.0
272,AssistanceService,true,7.15

273,AlarmService2,true,12.0,0.0,0.0
273,AssistanceService,true,12.0

274,MedicalService2,true,14.0,0.0,0.0
274,DrugService,true,5.0,0.0,0.0
274,AssistanceService,true,19.0

275,MedicalService2,true,14.0,0.0,0.0
275,DrugService,true,5.0,0.0,0.0
275,AssistanceService,true,19.0

276,AlarmService2,true,12.0,0.0,0.0
276,AssistanceService,true,12.0

277,MedicalService3,true,2.15,0.0,0.0
277,AlarmService3,true,2.0,0.0,0.0
277,AssistanceService,true,4.15

278,AlarmService1,true,4.0,0.0,0.0
278,AssistanceService,true,4.0

279,MedicalService1,true,4.0,0.0,0.0
279,AlarmService2,true,12.0,0.0,0.0
279,AssistanceService,true,16.0

280,MedicalService3,true,2.15,0.0,0.0
280,DrugService,true,5.0,0.0,0.0
280,AssistanceService,true,7.15

281,MedicalService2,true,14.0,0.0,0.0
281,DrugService,true,5.0,0.0,0.0
281,AssistanceService,true,19.0

282,MedicalService2,true,14.0,0.0,0.0
282,DrugService,true,5.0,0.0,0.0
282,AssistanceService,true,19.0

283,MedicalService3,true,2.15,0.0,0.0
283,AlarmService2,true,12.0,0.0,0.0
283,AssistanceService,true,14.15

284,MedicalService1,true,4.0,0.0,0.0
284,DrugService,true,5.0,0.0,0.0
284,AssistanceService,true,9.0

285,MedicalService1,true,4.0,0.0,0.0
285,DrugService,true,5.0,0.0,0.0
285,AssistanceService,true,9.0

286,MedicalService2,true,14.0,0.0,0.0
286,DrugService,true,5.0,0.0,0.0
286,AssistanceService,true,19.0

287,MedicalService1,true,4.0,0.0,0.0
287,DrugService,true,5.0,0.0,0.0
287,AssistanceService,true,9.0

288,AlarmService3,true,2.0,0.0,0.0
288,AssistanceService,true,2.0

289,MedicalService1,true,4.0,0.0,0.0
289,AlarmService2,true,12.0,0.0,0.0
289,AssistanceService,true,16.0

290,AlarmService1,true,4.0,0.0,0.0
290,AssistanceService,true,4.0

291,MedicalService2,true,14.0,0.0,0.0
291,DrugService,true,5.0,0.0,0.0
291,AssistanceService,true,19.0

292,MedicalService3,true,2.15,0.0,0.0
292,AlarmService3,true,2.0,0.0,0.0
292,AssistanceService,true,4.15

293,MedicalService2,true,14.0,0.0,0.0
293,DrugService,true,5.0,0.0,0.0
293,AssistanceService,true,19.0

294,MedicalService1,true,4.0,0.0,0.0
294,DrugService,true,5.0,0.0,0.0
294,AssistanceService,true,9.0

295,MedicalService1,true,4.0,0.0,0.0
295,DrugService,true,5.0,0.0,0.0
295,AssistanceService,true,9.0

296,MedicalService2,true,14.0,0.0,0.0
296,DrugService,true,5.0,0.0,0.0
296,AssistanceService,true,19.0

297,MedicalService1,true,4.0,0.0,0.0
297,AlarmService2,true,12.0,0.0,0.0
297,AssistanceService,true,16.0

298,AlarmService1,true,4.0,0.0,0.0
298,AssistanceService,true,4.0

299,MedicalService3,true,2.15,0.0,0.0
299,DrugService,true,5.0,0.0,0.0
299,AssistanceService,true,7.15

300,MedicalService3,true,2.15,0.0,0.0
300,AlarmService1,true,4.0,0.0,0.0
300,AssistanceService,true,6.15

301,MedicalService2,true,14.0,0.0,0.0
301,AlarmService1,true,4.0,0.0,0.0
301,AssistanceService,true,18.0

302,MedicalService3,true,2.15,0.0,0.0
302,AlarmService1,true,4.0,0.0,0.0
302,AssistanceService,true,6.15

303,MedicalService3,true,2.15,0.0,0.0
303,DrugService,true,5.0,0.0,0.0
303,AssistanceService,true,7.15

304,AlarmService2,true,12.0,0.0,0.0
304,AssistanceService,true,12.0

305,AlarmService3,true,2.0,0.0,0.0
305,AssistanceService,true,2.0

306,AlarmService2,true,12.0,0.0,0.0
306,AssistanceService,true,12.0

307,MedicalService2,true,14.0,0.0,0.0
307,DrugService,true,5.0,0.0,0.0
307,AssistanceService,true,19.0

308,MedicalService1,true,4.0,0.0,0.0
308,DrugService,true,5.0,0.0,0.0
308,AssistanceService,true,9.0

309,AlarmService3,true,2.0,0.0,0.0
309,AssistanceService,true,2.0

310,AlarmService2,true,12.0,0.0,0.0
310,AssistanceService,true,12.0

311,MedicalService1,true,4.0,0.0,0.0
311,AlarmService3,true,2.0,0.0,0.0
311,AssistanceService,true,6.0

312,MedicalService1,true,4.0,0.0,0.0
312,DrugService,true,5.0,0.0,0.0
312,AssistanceService,true,9.0

313,AlarmService3,true,2.0,0.0,0.0
313,AssistanceService,true,2.0

314,MedicalService2,true,14.0,0.0,0.0
314,DrugService,true,5.0,0.0,0.0
314,AssistanceService,true,19.0

315,MedicalService3,true,2.15,0.0,0.0
315,AlarmService2,true,12.0,0.0,0.0
315,AssistanceService,true,14.15

316,MedicalService3,true,2.15,0.0,0.0
316,DrugService,true,5.0,0.0,0.0
316,AssistanceService,true,7.15

317,MedicalService2,true,14.0,0.0,0.0
317,DrugService,true,5.0,0.0,0.0
317,AssistanceService,true,19.0

318,MedicalService1,true,4.0,0.0,0.0
318,DrugService,true,5.0,0.0,0.0
318,AssistanceService,true,9.0

319,MedicalService2,true,14.0,0.0,0.0
319,DrugService,true,5.0,0.0,0.0
319,AssistanceService,true,19.0

320,MedicalService1,true,4.0,0.0,0.0
320,DrugService,true,5.0,0.0,0.0
320,AssistanceService,true,9.0

321,MedicalService3,true,2.15,0.0,0.0
321,DrugService,true,5.0,0.0,0.0
321,AssistanceService,true,7.15

322,MedicalService2,true,14.0,0.0,0.0
322,DrugService,true,5.0,0.0,0.0
322,AssistanceService,true,19.0

323,AlarmService3,true,2.0,0.0,0.0
323,AssistanceService,true,2.0

324,MedicalService2,true,14.0,0.0,0.0
324,DrugService,true,5.0,0.0,0.0
324,AssistanceService,true,19.0

325,AlarmService2,true,12.0,0.0,0.0
325,AssistanceService,true,12.0

326,MedicalService3,true,2.15,0.0,0.0
326,DrugService,true,5.0,0.0,0.0
326,AssistanceService,true,7.15

327,MedicalService3,true,2.15,0.0,0.0
327,AlarmService2,true,12.0,0.0,0.0
327,AssistanceService,true,14.15

328,MedicalService3,true,2.15,0.0,0.0
328,DrugService,true,5.0,0.0,0.0
328,AssistanceService,true,7.15

329,MedicalService3,true,2.15,0.0,0.0
329,DrugService,true,5.0,0.0,0.0
329,AssistanceService,true,7.15

330,MedicalService1,true,4.0,0.0,0.0
330,DrugService,true,5.0,0.0,0.0
330,AssistanceService,true,9.0

331,MedicalService2,true,14.0,0.0,0.0
331,AlarmService2,true,12.0,0.0,0.0
331,AssistanceService,true,26.0

332,MedicalService2,true,14.0,0.0,0.0
332,AlarmService3,true,2.0,0.0,0.0
332,AssistanceService,true,16.0

333,MedicalService1,true,4.0,0.0,0.0
333,AlarmService1,true,4.0,0.0,0.0
333,AssistanceService,true,8.0

334,MedicalService2,true,14.0,0.0,0.0
334,AlarmService3,true,2.0,0.0,0.0
334,AssistanceService,true,16.0

335,MedicalService2,true,14.0,0.0,0.0
335,DrugService,true,5.0,0.0,0.0
335,AssistanceService,true,19.0

336,AlarmService1,true,4.0,0.0,0.0
336,AssistanceService,true,4.0

337,AlarmService3,true,2.0,0.0,0.0
337,AssistanceService,true,2.0

338,AlarmService1,true,4.0,0.0,0.0
338,AssistanceService,true,4.0

339,AlarmService2,true,12.0,0.0,0.0
339,AssistanceService,true,12.0

340,MedicalService3,true,2.15,0.0,0.0
340,AlarmService3,true,2.0,0.0,0.0
340,AssistanceService,true,4.15

341,MedicalService2,true,14.0,0.0,0.0
341,DrugService,true,5.0,0.0,0.0
341,AssistanceService,true,19.0

342,MedicalService3,true,2.15,0.0,0.0
342,AlarmService2,true,12.0,0.0,0.0
342,AssistanceService,true,14.15

343,MedicalService2,true,14.0,0.0,0.0
343,DrugService,true,5.0,0.0,0.0
343,AssistanceService,true,19.0

344,MedicalService3,true,2.15,0.0,0.0
344,DrugService,true,5.0,0.0,0.0
344,AssistanceService,true,7.15

345,AlarmService2,true,12.0,0.0,0.0
345,AssistanceService,true,12.0

346,MedicalService2,true,14.0,0.0,0.0
346,AlarmService3,true,2.0,0.0,0.0
346,AssistanceService,true,16.0

347,MedicalService3,true,2.15,0.0,0.0
347,DrugService,true,5.0,0.0,0.0
347,AssistanceService,true,7.15

348,MedicalService1,true,4.0,0.0,0.0
348,DrugService,true,5.0,0.0,0.0
348,AssistanceService,true,9.0

349,MedicalService1,true,4.0,0.0,0.0
349,DrugService,true,5.0,0.0,0.0
349,AssistanceService,true,9.0

350,MedicalService3,true,2.15,0.0,0.0
350,AlarmService2,true,12.0,0.0,0.0
350,AssistanceService,true,14.15

351,MedicalService1,true,4.0,0.0,0.0
351,DrugService,true,5.0,0.0,0.0
351,AssistanceService,true,9.0

352,MedicalService2,true,14.0,0.0,0.0
352,DrugService,true,5.0,0.0,0.0
352,AssistanceService,true,19.0

353,MedicalService3,true,2.15,0.0,0.0
353,DrugService,true,5.0,0.0,0.0
353,AssistanceService,true,7.15

354,MedicalService1,true,4.0,0.0,0.0
354,DrugService,true,5.0,0.0,0.0
354,AssistanceService,true,9.0

355,MedicalService2,true,14.0,0.0,0.0
355,AlarmService1,true,4.0,0.0,0.0
355,AssistanceService,true,18.0

356,AlarmService3,true,2.0,0.0,0.0
356,AssistanceService,true,2.0

357,MedicalService2,true,14.0,0.0,0.0
357,AlarmService2,true,12.0,0.0,0.0
357,AssistanceService,true,26.0

358,MedicalService1,true,4.0,0.0,0.0
358,DrugService,true,5.0,0.0,0.0
358,AssistanceService,true,9.0

359,AlarmService3,true,2.0,0.0,0.0
359,AssistanceService,true,2.0

360,MedicalService3,true,2.15,0.0,0.0
360,DrugService,true,5.0,0.0,0.0
360,AssistanceService,true,7.15

361,MedicalService2,true,14.0,0.0,0.0
361,DrugService,true,5.0,0.0,0.0
361,AssistanceService,true,19.0

362,MedicalService3,true,2.15,0.0,0.0
362,AlarmService3,true,2.0,0.0,0.0
362,AssistanceService,true,4.15

363,MedicalService1,true,4.0,0.0,0.0
363,AlarmService2,true,12.0,0.0,0.0
363,AssistanceService,true,16.0

364,AlarmService3,true,2.0,0.0,0.0
364,AssistanceService,true,2.0

365,MedicalService2,true,14.0,0.0,0.0
365,AlarmService1,true,4.0,0.0,0.0
365,AssistanceService,true,18.0

366,MedicalService1,true,4.0,0.0,0.0
366,DrugService,true,5.0,0.0,0.0
366,AssistanceService,true,9.0

367,MedicalService3,true,2.15,0.0,0.0
367,DrugService,true,5.0,0.0,0.0
367,AssistanceService,true,7.15

368,MedicalService2,true,14.0,0.0,0.0
368,DrugService,true,5.0,0.0,0.0
368,AssistanceService,true,19.0

369,AlarmService2,true,12.0,0.0,0.0
369,AssistanceService,true,12.0

370,AlarmService3,true,2.0,0.0,0.0
370,AssistanceService,true,2.0

371,MedicalService3,true,2.15,0.0,0.0
371,DrugService,true,5.0,0.0,0.0
371,AssistanceService,true,7.15

372,MedicalService1,true,4.0,0.0,0.0
372,DrugService,true,5.0,0.0,0.0
372,AssistanceService,true,9.0

373,MedicalService2,true,14.0,0.0,0.0
373,AlarmService3,true,2.0,0.0,0.0
373,AssistanceService,true,16.0

374,MedicalService1,true,4.0,0.0,0.0
374,DrugService,true,5.0,0.0,0.0
374,AssistanceService,true,9.0

375,MedicalService2,true,14.0,0.0,0.0
375,DrugService,true,5.0,0.0,0.0
375,AssistanceService,true,19.0

376,MedicalService2,true,14.0,0.0,0.0
376,DrugService,true,5.0,0.0,0.0
376,AssistanceService,true,19.0

377,AlarmService1,true,4.0,0.0,0.0
377,AssistanceService,true,4.0

378,AlarmService2,true,12.0,0.0,0.0
378,AssistanceService,true,12.0

379,MedicalService2,true,14.0,0.0,0.0
379,AlarmService3,true,2.0,0.0,0.0
379,AssistanceService,true,16.0

380,MedicalService1,true,4.0,0.0,0.0
380,DrugService,true,5.0,0.0,0.0
380,AssistanceService,true,9.0

381,MedicalService2,true,14.0,0.0,0.0
381,AlarmService1,true,4.0,0.0,0.0
381,AssistanceService,true,18.0

382,MedicalService2,true,14.0,0.0,0.0
382,AlarmService3,true,2.0,0.0,0.0
382,AssistanceService,true,16.0

383,MedicalService1,true,4.0,0.0,0.0
383,DrugService,true,5.0,0.0,0.0
383,AssistanceService,true,9.0

384,AlarmService3,true,2.0,0.0,0.0
384,AssistanceService,true,2.0

385,AlarmService3,true,2.0,0.0,0.0
385,AssistanceService,true,2.0

386,MedicalService3,true,2.15,0.0,0.0
386,AlarmService3,true,2.0,0.0,0.0
386,AssistanceService,true,4.15

387,MedicalService3,true,2.15,0.0,0.0
387,DrugService,true,5.0,0.0,0.0
387,AssistanceService,true,7.15

388,MedicalService2,true,14.0,0.0,0.0
388,DrugService,true,5.0,0.0,0.0
388,AssistanceService,true,19.0

389,MedicalService3,true,2.15,0.0,0.0
389,AlarmService1,true,4.0,0.0,0.0
389,AssistanceService,true,6.15

390,MedicalService2,true,14.0,0.0,0.0
390,DrugService,true,5.0,0.0,0.0
390,AssistanceService,true,19.0

391,MedicalService2,true,14.0,0.0,0.0
391,AlarmService3,true,2.0,0.0,0.0
391,AssistanceService,true,16.0

392,MedicalService2,true,14.0,0.0,0.0
392,DrugService,true,5.0,0.0,0.0
392,AssistanceService,true,19.0

393,AlarmService1,true,4.0,0.0,0.0
393,AssistanceService,true,4.0

394,MedicalService2,true,14.0,0.0,0.0
394,DrugService,true,5.0,0.0,0.0
394,AssistanceService,true,19.0

395,MedicalService1,true,4.0,0.0,0.0
395,AlarmService2,true,12.0,0.0,0.0
395,AssistanceService,true,16.0

396,AlarmService3,true,2.0,0.0,0.0
396,AssistanceService,true,2.0

397,MedicalService3,true,2.15,0.0,0.0
397,AlarmService2,true,12.0,0.0,0.0
397,AssistanceService,true,14.15

398,AlarmService1,true,4.0,0.0,0.0
398,AssistanceService,true,4.0

399,AlarmService3,true,2.0,0.0,0.0
399,AssistanceService,true,2.0

400,MedicalService1,true,4.0,0.0,0.0
400,DrugService,true,5.0,0.0,0.0
400,AssistanceService,true,9.0

401,AlarmService2,true,12.0,0.0,0.0
401,AssistanceService,true,12.0

402,AlarmService1,true,4.0,0.0,0.0
402,AssistanceService,true,4.0

403,MedicalService2,true,14.0,0.0,0.0
403,AlarmService1,true,4.0,0.0,0.0
403,AssistanceService,true,18.0

404,MedicalService3,true,2.15,0.0,0.0
