1,MedicalService2,true,14.0,0.0,0.0
404,DrugService,true,5.0,0.0,0.0
404,AssistanceService,true,7.15

405,MedicalService2,true,14.0,0.0,0.0
405,DrugService,true,5.0,0.0,0.0
405,AssistanceService,true,19.0

406,MedicalService3,true,2.15,0.0,0.0
406,DrugService,true,5.0,0.0,0.0
406,AssistanceService,true,7.15

407,MedicalService2,true,14.0,0.0,0.0
407,DrugService,true,5.0,0.0,0.0
407,AssistanceService,true,19.0

408,AlarmService2,true,12.0,0.0,0.0
408,AssistanceService,true,12.0

409,MedicalService1,true,4.0,0.0,0.0
409,DrugService,true,5.0,0.0,0.0
409,AssistanceService,true,9.0

410,MedicalService1,true,4.0,0.0,0.0
410,DrugService,true,5.0,0.0,0.0
410,AssistanceService,true,9.0

411,MedicalService2,true,14.0,0.0,0.0
411,AlarmService3,true,2.0,0.0,0.0
411,AssistanceService,true,16.0

412,AlarmService3,true,2.0,0.0,0.0
412,AssistanceService,true,2.0

413,MedicalService3,true,2.15,0.0,0.0
413,AlarmService2,true,12.0,0.0,0.0
413,AssistanceService,true,14.15

414,MedicalService2,true,14.0,0.0,0.0
414,DrugService,true,5.0,0.0,0.0
414,AssistanceService,true,19.0

415,MedicalService3,true,2.15,0.0,0.0
415,DrugService,true,5.0,0.0,0.0
415,AssistanceService,true,7.15

416,MedicalService2,true,14.0,0.0,0.0
416,AlarmService2,true,12.0,0.0,0.0
416,AssistanceService,true,26.0

417,MedicalService3,true,2.15,0.0,0.0
417,DrugService,true,5.0,0.0,0.0
417,AssistanceService,true,7.15

418,MedicalService3,true,2.15,0.0,0.0
418,AlarmService2,true,12.0,0.0,0.0
418,AssistanceService,true,14.15

419,MedicalService1,true,4.0,0.0,0.0
419,AlarmService1,true,4.0,0.0,0.0
419,AssistanceService,true,8.0

420,MedicalService2,true,14.0,0.0,0.0
420,DrugService,true,5.0,0.0,0.0
420,AssistanceService,true,19.0

421,MedicalService2,true,14.0,0.0,0.0
421,DrugService,true,5.0,0.0,0.0
421,AssistanceService,true,19.0

422,AlarmService2,true,12.0,0.0,0.0
422,AssistanceService,true,12.0

423,AlarmService3,true,2.0,0.0,0.0
423,AssistanceService,true,2.0

424,AlarmService2,true,12.0,0.0,0.0
424,AssistanceService,true,12.0

425,MedicalService2,true,14.0,0.0,0.0
425,DrugService,true,5.0,0.0,0.0
425,AssistanceService,true,19.0

426,MedicalService2,true,14.0,0.0,0.0
426,AlarmService2,true,12.0,0.0,0.0
426,AssistanceService,true,26.0

427,AlarmService1,true,4.0,0.0,0.0
427,AssistanceService,true,4.0

428,MedicalService3,true,2.15,0.0,0.0
428,AlarmService2,true,12.0,0.0,0.0
428,AssistanceService,true,14.15

429,MedicalService2,true,14.0,0.0,0.0
429,AlarmService1,true,4.0,0.0,0.0
429,AssistanceService,true,18.0

430,AlarmService1,true,4.0,0.0,0.0
430,AssistanceService,true,4.0

431,MedicalService1,true,4.0,0.0,0.0
431,AlarmService1,true,4.0,0.0,0.0
431,AssistanceService,true,8.0

432,MedicalService2,true,14.0,0.0,0.0
432,AlarmService1,true,4.0,0.0,0.0
432,AssistanceService,true,18.0

433,AlarmService1,true,4.0,0.0,0.0
433,AssistanceService,true,4.0

434,AlarmService2,true,12.0,0.0,0.0
434,AssistanceService,true,12.0

435,AlarmService2,true,12.0,0.0,0.0
435,AssistanceService,true,12.0

436,AlarmService1,true,4.0,0.0,0.0
436,AssistanceService,true,4.0

437,MedicalService3,true,2.15,0.0,0.0
437,DrugService,true,5.0,0.0,0.0
437,AssistanceService,true,7.15

438,AlarmService3,true,2.0,0.0,0.0
438,AssistanceService,true,2.0

439,MedicalService2,true,14.0,0.0,0.0
439,AlarmService1,true,4.0,0.0,0.0
439,AssistanceService,true,18.0

440,MedicalService2,true,14.0,0.0,0.0
440,DrugService,true,5.0,0.0,0.0
440,AssistanceService,true,19.0

441,MedicalService3,true,2.15,0.0,0.0
441,DrugService,true,5.0,0.0,0.0
441,AssistanceService,true,7.15

442,MedicalService1,true,4.0,0.0,0.0
442,DrugService,true,5.0,0.0,0.0
442,AssistanceService,true,9.0

443,MedicalService1,true,4.0,0.0,0.0
443,DrugService,true,5.0,0.0,0.0
443,AssistanceService,true,9.0

444,MedicalService1,true,4.0,0.0,0.0
444,DrugService,true,5.0,0.0,0.0
444,AssistanceService,true,9.0

445,MedicalService1,true,4.0,0.0,0.0
445,DrugService,true,5.0,0.0,0.0
445,AssistanceService,true,9.0

446,AlarmService2,true,12.0,0.0,0.0
446,AssistanceService,true,12.0

447,MedicalService1,true,4.0,0.0,0.0
447,DrugService,true,5.0,0.0,0.0
447,AssistanceService,true,9.0

448,AlarmService2,true,12.0,0.0,0.0
448,AssistanceService,true,12.0

449,AlarmService3,true,2.0,0.0,0.0
449,AssistanceService,true,2.0

450,MedicalService1,true,4.0,0.0,0.0
450,DrugService,true,5.0,0.0,0.0
450,AssistanceService,true,9.0

451,MedicalService3,true,2.15,0.0,0.0
451,DrugService,true,5.0,0.0,0.0
451,AssistanceService,true,7.15

452,MedicalService3,true,2.15,0.0,0.0
452,DrugService,true,5.0,0.0,0.0
452,AssistanceService,true,7.15

453,MedicalService3,true,2.15,0.0,0.0
453,AlarmService3,true,2.0,0.0,0.0
453,AssistanceService,true,4.15

454,MedicalService1,true,4.0,0.0,0.0
454,DrugService,true,5.0,0.0,0.0
454,AssistanceService,true,9.0

455,MedicalService2,true,14.0,0.0,0.0
455,DrugService,true,5.0,0.0,0.0
455,AssistanceService,true,19.0

456,MedicalService3,true,2.15,0.0,0.0
456,AlarmService1,true,4.0,0.0,0.0
456,AssistanceService,true,6.15

457,MedicalService3,true,2.15,0.0,0.0
457,DrugService,true,5.0,0.0,0.0
457,AssistanceService,true,7.15

458,AlarmService1,true,4.0,0.0,0.0
458,AssistanceService,true,4.0

459,MedicalService2,true,14.0,0.0,0.0
459,DrugService,true,5.0,0.0,0.0
459,AssistanceService,true,19.0

460,MedicalService2,true,14.0,0.0,0.0
460,AlarmService2,true,12.0,0.0,0.0
460,AssistanceService,true,26.0

461,MedicalService1,true,4.0,0.0,0.0
461,DrugService,true,5.0,0.0,0.0
461,AssistanceService,true,9.0

462,MedicalService3,true,2.15,0.0,0.0
462,DrugService,true,5.0,0.0,0.0
462,AssistanceService,true,7.15

463,MedicalService1,true,4.0,0.0,0.0
463,DrugService,true,5.0,0.0,0.0
463,AssistanceService,true,9.0

464,MedicalService3,true,2.15,0.0,0.0
464,DrugService,true,5.0,0.0,0.0
464,AssistanceService,true,7.15

465,MedicalService2,true,14.0,0.0,0.0
465,AlarmService3,true,2.0,0.0,0.0
465,AssistanceService,true,16.0

466,MedicalService3,true,2.15,0.0,0.0
466,AlarmService3,true,2.0,0.0,0.0
466,AssistanceService,true,4.15

467,MedicalService2,true,14.0,0.0,0.0
467,AlarmService3,true,2.0,0.0,0.0
467,AssistanceService,true,16.0

468,MedicalService2,true,14.0,0.0,0.0
468,DrugService,true,5.0,0.0,0.0
468,AssistanceService,true,19.0

469,MedicalService2,true,14.0,0.0,0.0
469,DrugService,true,5.0,0.0,0.0
469,AssistanceService,true,19.0

470,MedicalService3,true,2.15,0.0,0.0
470,AlarmService3,true,2.0,0.0,0.0
470,AssistanceService,true,4.15

471,MedicalService3,true,2.15,0.0,0.0
471,DrugService,true,5.0,0.0,0.0
471,AssistanceService,true,7.15

472,AlarmService1,true,4.0,0.0,0.0
472,AssistanceService,true,4.0

473,AlarmService2,true,12.0,0.0,0.0
473,AssistanceService,true,12.0

474,MedicalService2,true,14.0,0.0,0.0
474,DrugService,true,5.0,0.0,0.0
474,AssistanceService,true,19.0

475,AlarmService1,true,4.0,0.0,0.0
475,AssistanceService,true,4.0

476,MedicalService2,true,14.0,0.0,0.0
476,AlarmService1,true,4.0,0.0,0.0
476,AssistanceService,true,18.0

477,AlarmService1,true,4.0,0.0,0.0
477,AssistanceService,true,4.0

478,AlarmService1,true,4.0,0.0,0.0
478,AssistanceService,true,4.0

479,MedicalService3,true,2.15,0.0,0.0
479,DrugService,true,5.0,0.0,0.0
479,AssistanceService,true,7.15

480,MedicalService1,true,4.0,0.0,0.0
480,AlarmService1,true,4.0,0.0,0.0
480,AssistanceService,true,8.0

481,MedicalService2,true,14.0,0.0,0.0
481,AlarmService1,true,4.0,0.0,0.0
481,AssistanceService,true,18.0

482,MedicalService1,true,4.0,0.0,0.0
482,AlarmService1,true,4.0,0.0,0.0
482,AssistanceService,true,8.0

483,MedicalService3,true,2.15,0.0,0.0
483,DrugService,true,5.0,0.0,0.0
483,AssistanceService,true,7.15

484,MedicalService2,true,14.0,0.0,0.0
484,DrugService,true,5.0,0.0,0.0
484,AssistanceService,true,19.0

485,MedicalService1,true,4.0,0.0,0.0
485,AlarmService2,true,12.0,0.0,0.0
485,AssistanceService,true,16.0

486,MedicalService2,true,14.0,0.0,0.0
486,DrugService,true,5.0,0.0,0.0
486,AssistanceService,true,19.0

487,MedicalService1,true,4.0,0.0,0.0
487,AlarmService2,true,12.0,0.0,0.0
487,AssistanceService,true,16.0

488,AlarmService2,true,12.0,0.0,0.0
488,AssistanceService,true,12.0

489,AlarmService1,true,4.0,0.0,0.0
489,AssistanceService,true,4.0

490,MedicalService1,true,4.0,0.0,0.0
490,DrugService,true,5.0,0.0,0.0
490,AssistanceService,true,9.0

491,MedicalService2,true,14.0,0.0,0.0
491,DrugService,true,5.0,0.0,0.0
491,AssistanceService,true,19.0

492,MedicalService1,true,4.0,0.0,0.0
492,DrugService,true,5.0,0.0,0.0
492,AssistanceService,true,9.0

493,MedicalService1,true,4.0,0.0,0.0
493,DrugService,true,5.0,0.0,0.0
493,AssistanceService,true,9.0

494,AlarmService1,true,4.0,0.0,0.0
494,AssistanceService,true,4.0

495,MedicalService2,true,14.0,0.0,0.0
495,AlarmService2,true,12.0,0.0,0.0
495,AssistanceService,true,26.0

496,MedicalService2,true,14.0,0.0,0.0
496,AlarmService2,true,12.0,0.0,0.0
496,AssistanceService,true,26.0

497,MedicalService1,true,4.0,0.0,0.0
497,DrugService,true,5.0,0.0,0.0
497,AssistanceService,true,9.0

498,AlarmService1,true,4.0,0.0,0.0
498,AssistanceService,true,4.0

499,MedicalService2,true,14.0,0.0,0.0
499,DrugService,true,5.0,0.0,0.0
499,AssistanceService,true,19.0

500,AlarmService1,true,4.0,0.0,0.0
500,AssistanceService,true,4.0

501,MedicalService1,true,4.0,0.0,0.0
501,DrugService,true,5.0,0.0,0.0
501,AssistanceService,true,9.0

502,MedicalService2,true,14.0,0.0,0.0
502,DrugService,true,5.0,0.0,0.0
502,AssistanceService,true,19.0

503,MedicalService1,true,4.0,0.0,0.0
503,AlarmService2,true,12.0,0.0,0.0
503,AssistanceService,true,16.0

504,MedicalService1,true,4.0,0.0,0.0
504,DrugService,true,5.0,0.0,0.0
504,AssistanceService,true,9.0

505,MedicalService2,true,14.0,0.0,0.0
505,DrugService,true,5.0,0.0,0.0
505,AssistanceService,true,19.0

506,AlarmService1,true,4.0,0.0,0.0
506,AssistanceService,true,4.0

507,AlarmService2,true,12.0,0.0,0.0
507,AssistanceService,true,12.0

508,MedicalService1,true,4.0,0.0,0.0
508,DrugService,true,5.0,0.0,0.0
508,AssistanceService,true,9.0

509,MedicalService2,true,14.0,0.0,0.0
509,DrugService,true,5.0,0.0,0.0
509,AssistanceService,true,19.0

510,MedicalService2,true,14.0,0.0,0.0
510,DrugService,true,5.0,0.0,0.0
510,AssistanceService,true,19.0

511,MedicalService3,true,2.15,0.0,0.0
511,AlarmService2,true,12.0,0.0,0.0
511,AssistanceService,true,14.15

512,MedicalService1,true,4.0,0.0,0.0
512,DrugService,true,5.0,0.0,0.0
512,AssistanceService,true,9.0

513,MedicalService1,true,4.0,0.0,0.0
513,DrugService,true,5.0,0.0,0.0
513,AssistanceService,true,9.0

514,AlarmService2,true,12.0,0.0,0.0
514,AssistanceService,true,12.0

515,MedicalService1,true,4.0,0.0,0.0
515,DrugService,true,5.0,0.0,0.0
515,AssistanceService,true,9.0

516,MedicalService3,true,2.15,0.0,0.0
516,DrugService,true,5.0,0.0,0.0
516,AssistanceService,true,7.15

517,AlarmService3,true,2.0,0.0,0.0
517,AssistanceService,true,2.0

518,MedicalService3,true,2.15,0.0,0.0
518,DrugService,true,5.0,0.0,0.0
518,AssistanceService,true,7.15

519,MedicalService1,true,4.0,0.0,0.0
519,AlarmService2,true,12.0,0.0,0.0
519,AssistanceService,true,16.0

520,MedicalService3,true,2.15,0.0,0.0
520,DrugService,true,5.0,0.0,0.0
520,AssistanceService,true,7.15

521,MedicalService3,true,2.15,0.0,0.0
521,DrugService,true,5.0,0.0,0.0
521,AssistanceService,true,7.15

522,MedicalService2,true,14.0,0.0,0.0
522,AlarmService1,true,4.0,0.0,0.0
522,AssistanceService,true,18.0

523,AlarmService2,true,12.0,0.0,0.0
523,AssistanceService,true,12.0

524,MedicalService2,true,14.0,0.0,0.0
524,AlarmService3,true,2.0,0.0,0.0
524,AssistanceService,true,16.0

525,AlarmService3,true,2.0,0.0,0.0
525,AssistanceService,true,2.0

526,MedicalService2,true,14.0,0.0,0.0
526,AlarmService1,true,4.0,0.0,0.0
526,AssistanceService,true,18.0

527,AlarmService2,true,12.0,0.0,0.0
527,AssistanceService,true,12.0

528,MedicalService2,true,14.0,0.0,0.0
528,DrugService,true,5.0,0.0,0.0
528,AssistanceService,true,19.0

529,MedicalService3,true,2.15,0.0,0.0
529,DrugService,true,5.0,0.0,0.0
529,AssistanceService,true,7.15

530,MedicalService3,true,2.15,0.0,0.0
530,DrugService,true,5.0,0.0,0.0
530,AssistanceService,true,7.15

531,MedicalService3,true,2.15,0.0,0.0
531,DrugService,true,5.0,0.0,0.0
531,AssistanceService,true,7.15

532,MedicalService2,true,14.0,0.0,0.0
532,AlarmService3,true,2.0,0.0,0.0
532,AssistanceService,true,16.0

533,MedicalService1,true,4.0,0.0,0.0
533,DrugService,true,5.0,0.0,0.0
533,AssistanceService,true,9.0

534,MedicalService1,true,4.0,0.0,0.0
534,DrugService,true,5.0,0.0,0.0
534,AssistanceService,true,9.0

535,MedicalService2,true,14.0,0.0,0.0
535,DrugService,true,5.0,0.0,0.0
535,AssistanceService,true,19.0

536,MedicalService2,true,14.0,0.0,0.0
536,DrugService,true,5.0,0.0,0.0
536,AssistanceService,true,19.0

537,MedicalService3,true,2.15,0.0,0.0
537,AlarmService1,true,4.0,0.0,0.0
537,AssistanceService,true,6.15

538,AlarmService2,true,12.0,0.0,0.0
538,AssistanceService,true,12.0

539,AlarmService2,true,12.0,0.0,0.0
539,AssistanceService,true,12.0

540,MedicalService2,true,14.0,0.0,0.0
540,AlarmService2,true,12.0,0.0,0.0
540,AssistanceService,true,26.0

541,MedicalService2,true,14.0,0.0,0.0
541,DrugService,true,5.0,0.0,0.0
541,AssistanceService,true,19.0

542,MedicalService1,true,4.0,0.0,0.0
542,DrugService,true,5.0,0.0,0.0
542,AssistanceService,true,9.0

543,MedicalService1,true,4.0,0.0,0.0
543,DrugService,true,5.0,0.0,0.0
543,AssistanceService,true,9.0

544,AlarmService2,true,12.0,0.0,0.0
544,AssistanceService,true,12.0

545,MedicalService1,true,4.0,0.0,0.0
545,DrugService,true,5.0,0.0,0.0
545,AssistanceService,true,9.0

546,AlarmService1,true,4.0,0.0,0.0
546,AssistanceService,true,4.0

547,MedicalService1,true,4.0,0.0,0.0
547,DrugService,true,5.0,0.0,0.0
547,AssistanceService,true,9.0

548,MedicalService2,true,14.0,0.0,0.0
548,DrugService,true,5.0,0.0,0.0
548,AssistanceService,true,19.0

549,MedicalService2,true,14.0,0.0,0.0
549,DrugService,true,5.0,0.0,0.0
549,AssistanceService,true,19.0

550,MedicalService1,true,4.0,0.0,0.0
550,DrugService,true,5.0,0.0,0.0
550,AssistanceService,true,9.0

551,MedicalService1,true,4.0,0.0,0.0
551,DrugService,true,5.0,0.0,0.0
551,AssistanceService,true,9.0

552,MedicalService2,true,14.0,0.0,0.0
552,AlarmService2,true,12.0,0.0,0.0
552,AssistanceService,true,26.0

553,MedicalService1,true,4.0,0.0,0.0
553,DrugService,true,5.0,0.0,0.0
553,AssistanceService,true,9.0

554,MedicalService3,true,2.15,0.0,0.0
554,DrugService,true,5.0,0.0,0.0
554,AssistanceService,true,7.15

555,MedicalService2,true,14.0,0.0,0.0
555,DrugService,true,5.0,0.0,0.0
555,AssistanceService,true,19.0

556,AlarmService3,true,2.0,0.0,0.0
556,AssistanceService,true,2.0

557,MedicalService3,true,2.15,0.0,0.0
557,DrugService,true,5.0,0.0,0.0
557,AssistanceService,true,7.15

558,MedicalService2,true,14.0,0.0,0.0
558,DrugService,true,5.0,0.0,0.0
558,AssistanceService,true,19.0

559,MedicalService2,true,14.0,0.0,0.0
559,DrugService,true,5.0,0.0,0.0
559,AssistanceService,true,19.0

560,MedicalService3,true,2.15,0.0,0.0
560,AlarmService3,true,2.0,0.0,0.0
560,AssistanceService,true,4.15

561,MedicalService3,true,2.15,0.0,0.0
561,AlarmService1,true,4.0,0.0,0.0
561,AssistanceService,true,6.15

562,MedicalService1,true,4.0,0.0,0.0
562,AlarmService2,true,12.0,0.0,0.0
562,AssistanceService,true,16.0

563,MedicalService3,true,2.15,0.0,0.0
563,AlarmService3,true,2.0,0.0,0.0
563,AssistanceService,true,4.15

564,MedicalService2,true,14.0,0.0,0.0
564,DrugService,true,5.0,0.0,0.0
564,AssistanceService,true,19.0

565,MedicalService3,true,2.15,0.0,0.0
565,DrugService,true,5.0,0.0,0.0
565,AssistanceService,true,7.15

566,AlarmService2,true,12.0,0.0,0.0
566,AssistanceService,true,12.0

567,MedicalService2,true,14.0,0.0,0.0
567,AlarmService3,true,2.0,0.0,0.0
567,AssistanceService,true,16.0

568,MedicalService3,true,2.15,0.0,0.0
568,DrugService,true,5.0,0.0,0.0
568,AssistanceService,true,7.15

569,AlarmService1,true,4.0,0.0,0.0
569,AssistanceService,true,4.0

570,MedicalService1,true,4.0,0.0,0.0
570,DrugService,true,5.0,0.0,0.0
570,AssistanceService,true,9.0

571,AlarmService2,true,12.0,0.0,0.0
571,AssistanceService,true,12.0

572,MedicalService1,true,4.0,0.0,0.0
572,DrugService,true,5.0,0.0,0.0
572,AssistanceService,true,9.0

573,MedicalService3,true,2.15,0.0,0.0
573,AlarmService1,true,4.0,0.0,0.0
573,AssistanceService,true,6.15

574,MedicalService2,true,14.0,0.0,0.0
574,DrugService,true,5.0,0.0,0.0
574,AssistanceService,true,19.0

575,MedicalService2,true,14.0,0.0,0.0
575,DrugService,true,5.0,0.0,0.0
575,AssistanceService,true,19.0

576,AlarmService3,true,2.0,0.0,0.0
576,AssistanceService,true,2.0

577,MedicalService1,true,4.0,0.0,0.0
577,DrugService,true,5.0,0.0,0.0
577,AssistanceService,true,9.0

578,AlarmService2,true,12.0,0.0,0.0
578,AssistanceService,true,12.0

579,MedicalService1,true,4.0,0.0,0.0
579,DrugService,true,5.0,0.0,0.0
579,AssistanceService,true,9.0

580,MedicalService3,true,2.15,0.0,0.0
580,DrugService,true,5.0,0.0,0.0
580,AssistanceService,true,7.15

581,AlarmService3,true,2.0,0.0,0.0
581,AssistanceService,true,2.0

582,AlarmService1,true,4.0,0.0,0.0
582,AssistanceService,true,4.0

583,MedicalService3,true,2.15,0.0,0.0
583,AlarmService3,true,2.0,0.0,0.0
583,AssistanceService,true,4.15

584,MedicalService2,true,14.0,0.0,0.0
584,DrugService,true,5.0,0.0,0.0
584,AssistanceService,true,19.0

585,MedicalService3,true,2.15,0.0,0.0
585,DrugService,true,5.0,0.0,0.0
585,AssistanceService,true,7.15

586,MedicalService3,true,2.15,0.0,0.0
586,DrugService,true,5.0,0.0,0.0
586,AssistanceService,true,7.15

587,MedicalService2,true,14.0,0.0,0.0
587,DrugService,true,5.0,0.0,0.0
587,AssistanceService,true,19.0

588,MedicalService1,true,4.0,0.0,0.0
588,AlarmService2,true,12.0,0.0,0.0
588,AssistanceService,true,16.0

589,AlarmService3,true,2.0,0.0,0.0
589,AssistanceService,true,2.0

590,AlarmService1,true,4.0,0.0,0.0
590,AssistanceService,true,4.0

591,MedicalService2,true,14.0,0.0,0.0
591,DrugService,true,5.0,0.0,0.0
591,AssistanceService,true,19.0

592,MedicalService1,true,4.0,0.0,0.0
592,AlarmService2,true,12.0,0.0,0.0
592,AssistanceService,true,16.0

593,MedicalService1,true,4.0,0.0,0.0
593,DrugService,true,5.0,0.0,0.0
593,AssistanceService,true,9.0

594,MedicalService2,true,14.0,0.0,0.0
594,DrugService,true,5.0,0.0,0.0
594,AssistanceService,true,19.0

595,AlarmService3,true,2.0,0.0,0.0
595,AssistanceService,true,2.0

596,MedicalService2,true,14.0,0.0,0.0
596,DrugService,true,5.0,0.0,0.0
596,AssistanceService,true,19.0

597,MedicalService1,true,4.0,0.0,0.0
597,DrugService,true,5.0,0.0,0.0
597,AssistanceService,true,9.0

598,AlarmService1,true,4.0,0.0,0.0
598,AssistanceService,true,4.0

599,MedicalService2,true,14.0,0.0,0.0
599,DrugService,true,5.0,0.0,0.0
599,AssistanceService,true,19.0

600,MedicalService3,true,2.15,0.0,0.0
600,AlarmService2,true,12.0,0.0,0.0
600,AssistanceService,true,14.15

601,MedicalService2,true,14.0,0.0,0.0
601,DrugService,true,5.0,0.0,0.0
601,AssistanceService,true,19.0

602,MedicalService1,true,4.0,0.0,0.0
602,AlarmService1,true,4.0,0.0,0.0
602,AssistanceService,true,8.0

603,MedicalService3,true,2.15,0.0,0.0
