1,MedicalService2,true,14.0,0.0,0.0
603,DrugService,true,5.0,0.0,0.0
603,AssistanceService,true,7.15

604,MedicalService1,true,4.0,0.0,0.0
604,DrugService,true,5.0,0.0,0.0
604,AssistanceService,true,9.0

605,MedicalService2,true,14.0,0.0,0.0
605,AlarmService3,true,2.0,0.0,0.0
605,AssistanceService,true,16.0

606,AlarmService1,true,4.0,0.0,0.0
606,AssistanceService,true,4.0

607,MedicalService3,true,2.15,0.0,0.0
607,AlarmService2,true,12.0,0.0,0.0
607,AssistanceService,true,14.15

608,MedicalService2,true,14.0,0.0,0.0
608,DrugService,true,5.0,0.0,0.0
608,AssistanceService,true,19.0

609,MedicalService2,true,14.0,0.0,0.0
609,AlarmService1,true,4.0,0.0,0.0
609,AssistanceService,true,18.0

610,AlarmService1,true,4.0,0.0,0.0
610,AssistanceService,true,4.0

611,MedicalService2,true,14.0,0.0,0.0
611,DrugService,true,5.0,0.0,0.0
611,AssistanceService,true,19.0

612,AlarmService1,true,4.0,0.0,0.0
612,AssistanceService,true,4.0

613,MedicalService1,true,4.0,0.0,0.0
613,DrugService,true,5.0,0.0,0.0
613,AssistanceService,true,9.0

614,MedicalService1,true,4.0,0.0,0.0
614,AlarmService2,true,12.0,0.0,0.0
614,AssistanceService,true,16.0

615,AlarmService1,true,4.0,0.0,0.0
615,AssistanceService,true,4.0

616,MedicalService1,true,4.0,0.0,0.0
616,DrugService,true,5.0,0.0,0.0
616,AssistanceService,true,9.0

617,AlarmService3,true,2.0,0.0,0.0
617,AssistanceService,true,2.0

618,MedicalService2,true,14.0,0.0,0.0
618,AlarmService3,true,2.0,0.0,0.0
618,AssistanceService,true,16.0

619,MedicalService3,true,2.15,0.0,0.0
619,AlarmService2,true,12.0,0.0,0.0
619,AssistanceService,true,14.15

620,AlarmService1,true,4.0,0.0,0.0
620,AssistanceService,true,4.0

621,MedicalService2,true,14.0,0.0,0.0
621,DrugService,true,5.0,0.0,0.0
621,AssistanceService,true,19.0

622,MedicalService3,true,2.15,0.0,0.0
622,DrugService,true,5.0,0.0,0.0
622,AssistanceService,true,7.15

623,AlarmService2,true,12.0,0.0,0.0
623,AssistanceService,true,12.0

624,MedicalService2,true,14.0,0.0,0.0
624,DrugService,true,5.0,0.0,0.0
624,AssistanceService,true,19.0

625,MedicalService1,true,4.0,0.0,0.0
625,AlarmService3,true,2.0,0.0,0.0
625,AssistanceService,true,6.0

626,MedicalService3,true,2.15,0.0,0.0
626,DrugService,true,5.0,0.0,0.0
626,AssistanceService,true,7.15

627,MedicalService1,true,4.0,0.0,0.0
627,DrugService,true,5.0,0.0,0.0
627,AssistanceService,true,9.0

628,AlarmService1,true,4.0,0.0,0.0
628,AssistanceService,true,4.0

629,MedicalService3,true,2.15,0.0,0.0
629,AlarmService1,true,4.0,0.0,0.0
629,AssistanceService,true,6.15

630,MedicalService2,true,14.0,0.0,0.0
630,DrugService,true,5.0,0.0,0.0
630,AssistanceService,true,19.0

631,MedicalService3,true,2.15,0.0,0.0
631,AlarmService3,true,2.0,0.0,0.0
631,AssistanceService,true,4.15

632,MedicalService2,true,14.0,0.0,0.0
632,DrugService,true,5.0,0.0,0.0
632,AssistanceService,true,19.0

633,MedicalService2,true,14.0,0.0,0.0
633,AlarmService3,true,2.0,0.0,0.0
633,AssistanceService,true,16.0

634,AlarmService2,true,12.0,0.0,0.0
634,AssistanceService,true,12.0

635,MedicalService1,true,4.0,0.0,0.0
635,DrugService,true,5.0,0.0,0.0
635,AssistanceService,true,9.0

636,MedicalService1,true,4.0,0.0,0.0
636,AlarmService1,true,4.0,0.0,0.0
636,AssistanceService,true,8.0

637,MedicalService1,true,4.0,0.0,0.0
637,AlarmService2,true,12.0,0.0,0.0
637,AssistanceService,true,16.0

638,MedicalService2,true,14.0,0.0,0.0
638,AlarmService1,true,4.0,0.0,0.0
638,AssistanceService,true,18.0

639,MedicalService3,true,2.15,0.0,0.0
639,AlarmService1,true,4.0,0.0,0.0
639,AssistanceService,true,6.15

640,AlarmService3,true,2.0,0.0,0.0
640,AssistanceService,true,2.0

641,MedicalService3,true,2.15,0.0,0.0
641,AlarmService1,true,4.0,0.0,0.0
641,AssistanceService,true,6.15

642,MedicalService2,true,14.0,0.0,0.0
642,DrugService,true,5.0,0.0,0.0
642,AssistanceService,true,19.0

643,AlarmService1,true,4.0,0.0,0.0
643,AssistanceService,true,4.0

644,MedicalService3,true,2.15,0.0,0.0
644,DrugService,true,5.0,0.0,0.0
644,AssistanceService,true,7.15

645,MedicalService3,true,2.15,0.0,0.0
645,AlarmService1,true,4.0,0.0,0.0
645,AssistanceService,true,6.15

646,MedicalService2,true,14.0,0.0,0.0
646,DrugService,true,5.0,0.0,0.0
646,AssistanceService,true,19.0

647,MedicalService2,true,14.0,0.0,0.0
647,AlarmService3,true,2.0,0.0,0.0
647,AssistanceService,true,16.0

648,MedicalService3,true,2.15,0.0,0.0
648,DrugService,true,5.0,0.0,0.0
648,AssistanceService,true,7.15

649,MedicalService2,true,14.0,0.0,0.0
649,DrugService,true,5.0,0.0,0.0
649,AssistanceService,true,19.0

650,MedicalService2,true,14.0,0.0,0.0
650,AlarmService2,true,12.0,0.0,0.0
650,AssistanceService,true,26.0

651,MedicalService1,true,4.0,0.0,0.0
651,DrugService,true,5.0,0.0,0.0
651,AssistanceService,true,9.0

652,MedicalService1,true,4.0,0.0,0.0
652,DrugService,true,5.0,0.0,0.0
652,AssistanceService,true,9.0

653,MedicalService2,true,14.0,0.0,0.0
653,DrugService,true,5.0,0.0,0.0
653,AssistanceService,true,19.0

654,MedicalService3,true,2.15,0.0,0.0
654,DrugService,true,5.0,0.0,0.0
654,AssistanceService,true,7.15

655,AlarmService3,true,2.0,0.0,0.0
655,AssistanceService,true,2.0

656,MedicalService1,true,4.0,0.0,0.0
656,DrugService,true,5.0,0.0,0.0
656,AssistanceService,true,9.0

657,MedicalService3,true,2.15,0.0,0.0
657,DrugService,true,5.0,0.0,0.0
657,AssistanceService,true,7.15

658,MedicalService1,true,4.0,0.0,0.0
658,DrugService,true,5.0,0.0,0.0
658,AssistanceService,true,9.0

659,MedicalService2,true,14.0,0.0,0.0
659,AlarmService1,true,4.0,0.0,0.0
659,AssistanceService,true,18.0

660,MedicalService2,true,14.0,0.0,0.0
660,AlarmService3,true,2.0,0.0,0.0
660,AssistanceService,true,16.0

661,AlarmService1,true,4.0,0.0,0.0
661,AssistanceService,true,4.0

662,AlarmService3,true,2.0,0.0,0.0
662,AssistanceService,true,2.0

663,MedicalService3,true,2.15,0.0,0.0
663,DrugService,true,5.0,0.0,0.0
663,AssistanceService,true,7.15

664,AlarmService2,true,12.0,0.0,0.0
664,AssistanceService,true,12.0

665,MedicalService2,true,14.0,0.0,0.0
665,AlarmService2,true,12.0,0.0,0.0
665,AssistanceService,true,26.0

666,AlarmService2,true,12.0,0.0,0.0
666,AssistanceService,true,12.0

667,MedicalService2,true,14.0,0.0,0.0
667,DrugService,true,5.0,0.0,0.0
667,AssistanceService,true,19.0

668,MedicalService2,true,14.0,0.0,0.0
668,DrugService,true,5.0,0.0,0.0
668,AssistanceService,true,19.0

669,AlarmService1,true,4.0,0.0,0.0
669,AssistanceService,true,4.0

670,AlarmService3,true,2.0,0.0,0.0
670,AssistanceService,true,2.0

671,MedicalService1,true,4.0,0.0,0.0
671,AlarmService3,true,2.0,0.0,0.0
671,AssistanceService,true,6.0

672,AlarmService2,true,12.0,0.0,0.0
672,AssistanceService,true,12.0

673,AlarmService1,true,4.0,0.0,0.0
673,AssistanceService,true,4.0

674,MedicalService2,true,14.0,0.0,0.0
674,AlarmService1,true,4.0,0.0,0.0
674,AssistanceService,true,18.0

675,MedicalService2,true,14.0,0.0,0.0
675,DrugService,true,5.0,0.0,0.0
675,AssistanceService,true,19.0

676,MedicalService1,true,4.0,0.0,0.0
676,DrugService,true,5.0,0.0,0.0
676,AssistanceService,true,9.0

677,MedicalService1,true,4.0,0.0,0.0
677,DrugService,true,5.0,0.0,0.0
677,AssistanceService,true,9.0

678,MedicalService1,true,4.0,0.0,0.0
678,DrugService,true,5.0,0.0,0.0
678,AssistanceService,true,9.0

679,MedicalService1,true,4.0,0.0,0.0
679,DrugService,true,5.0,0.0,0.0
679,AssistanceService,true,9.0

680,AlarmService1,true,4.0,0.0,0.0
680,AssistanceService,true,4.0

681,MedicalService1,true,4.0,0.0,0.0
681,DrugService,true,5.0,0.0,0.0
681,AssistanceService,true,9.0

682,MedicalService1,true,4.0,0.0,0.0
682,AlarmService1,true,4.0,0.0,0.0
682,AssistanceService,true,8.0

683,MedicalService2,true,14.0,0.0,0.0
683,DrugService,true,5.0,0.0,0.0
683,AssistanceService,true,19.0

684,MedicalService2,true,14.0,0.0,0.0
684,AlarmService1,true,4.0,0.0,0.0
684,AssistanceService,true,18.0

685,MedicalService1,true,4.0,0.0,0.0
685,DrugService,true,5.0,0.0,0.0
685,AssistanceService,true,9.0

686,MedicalService2,true,14.0,0.0,0.0
686,AlarmService3,true,2.0,0.0,0.0
686,AssistanceService,true,16.0

687,AlarmService3,true,2.0,0.0,0.0
687,AssistanceService,true,2.0

688,AlarmService1,true,4.0,0.0,0.0
688,AssistanceService,true,4.0

689,MedicalService1,true,4.0,0.0,0.0
689,AlarmService1,true,4.0,0.0,0.0
689,AssistanceService,true,8.0

690,AlarmService3,true,2.0,0.0,0.0
690,AssistanceService,true,2.0

691,AlarmService3,true,2.0,0.0,0.0
691,AssistanceService,true,2.0

692,MedicalService3,true,2.15,0.0,0.0
692,DrugService,true,5.0,0.0,0.0
692,AssistanceService,true,7.15

693,MedicalService1,true,4.0,0.0,0.0
693,AlarmService2,true,12.0,0.0,0.0
693,AssistanceService,true,16.0

694,MedicalService2,true,14.0,0.0,0.0
694,DrugService,true,5.0,0.0,0.0
694,AssistanceService,true,19.0

695,MedicalService2,true,14.0,0.0,0.0
695,DrugService,true,5.0,0.0,0.0
695,AssistanceService,true,19.0

696,MedicalService2,true,14.0,0.0,0.0
696,DrugService,true,5.0,0.0,0.0
696,AssistanceService,true,19.0

697,MedicalService3,true,2.15,0.0,0.0
697,DrugService,true,5.0,0.0,0.0
697,AssistanceService,true,7.15

698,MedicalService1,true,4.0,0.0,0.0
698,AlarmService2,true,12.0,0.0,0.0
698,AssistanceService,true,16.0

699,MedicalService1,true,4.0,0.0,0.0
699,AlarmService3,true,2.0,0.0,0.0
699,AssistanceService,true,6.0

700,AlarmService3,true,2.0,0.0,0.0
700,AssistanceService,true,2.0

701,MedicalService3,true,2.15,0.0,0.0
701,DrugService,true,5.0,0.0,0.0
701,AssistanceService,true,7.15

702,MedicalService1,true,4.0,0.0,0.0
702,AlarmService1,true,4.0,0.0,0.0
702,AssistanceService,true,8.0

703,AlarmService2,true,12.0,0.0,0.0
703,AssistanceService,true,12.0

704,AlarmService1,true,4.0,0.0,0.0
704,AssistanceService,true,4.0

705,MedicalService3,true,2.15,0.0,0.0
705,AlarmService1,true,4.0,0.0,0.0
705,AssistanceService,true,6.15

706,MedicalService1,true,4.0,0.0,0.0
706,DrugService,true,5.0,0.0,0.0
706,AssistanceService,true,9.0

707,MedicalService3,true,2.15,0.0,0.0
707,DrugService,true,5.0,0.0,0.0
707,AssistanceService,true,7.15

708,MedicalService2,true,14.0,0.0,0.0
708,AlarmService2,true,12.0,0.0,0.0
708,AssistanceService,true,26.0

709,AlarmService3,true,2.0,0.0,0.0
709,AssistanceService,true,2.0

710,MedicalService2,true,14.0,0.0,0.0
710,DrugService,true,5.0,0.0,0.0
710,AssistanceService,true,19.0

711,MedicalService1,true,4.0,0.0,0.0
711,DrugService,true,5.0,0.0,0.0
711,AssistanceService,true,9.0

712,MedicalService2,true,14.0,0.0,0.0
712,DrugService,true,5.0,0.0,0.0
712,AssistanceService,true,19.0

713,MedicalService2,true,14.0,0.0,0.0
713,AlarmService2,true,12.0,0.0,0.0
713,AssistanceService,true,26.0

714,MedicalService2,true,14.0,0.0,0.0
714,DrugService,true,5.0,0.0,0.0
714,AssistanceService,true,19.0

715,MedicalService3,true,2.15,0.0,0.0
715,AlarmService3,true,2.0,0.0,0.0
715,AssistanceService,true,4.15

716,MedicalService3,true,2.15,0.0,0.0
716,DrugService,true,5.0,0.0,0.0
716,AssistanceService,true,7.15

717,AlarmService2,true,12.0,0.0,0.0
717,AssistanceService,true,12.0

718,MedicalService3,true,2.15,0.0,0.0
718,DrugService,true,5.0,0.0,0.0
718,AssistanceService,true,7.15

719,MedicalService1,true,4.0,0.0,0.0
719,DrugService,true,5.0,0.0,0.0
719,AssistanceService,true,9.0

720,MedicalService3,true,2.15,0.0,0.0
720,DrugService,true,5.0,0.0,0.0
720,AssistanceService,true,7.15

721,MedicalService2,true,14.0,0.0,0.0
721,DrugService,true,5.0,0.0,0.0
721,AssistanceService,true,19.0

722,MedicalService3,true,2.15,0.0,0.0
722,DrugService,true,5.0,0.0,0.0
722,AssistanceService,true,7.15

723,MedicalService2,true,14.0,0.0,0.0
723,AlarmService2,true,12.0,0.0,0.0
723,AssistanceService,true,26.0

724,MedicalService2,true,14.0,0.0,0.0
724,DrugService,true,5.0,0.0,0.0
724,AssistanceService,true,19.0

725,MedicalService1,true,4.0,0.0,0.0
725,AlarmService2,true,12.0,0.0,0.0
725,AssistanceService,true,16.0

726,MedicalService2,true,14.0,0.0,0.0
726,AlarmService1,true,4.0,0.0,0.0
726,AssistanceService,true,18.0

727,MedicalService3,true,2.15,0.0,0.0
727,AlarmService3,true,2.0,0.0,0.0
727,AssistanceService,true,4.15

728,MedicalService3,true,2.15,0.0,0.0
728,DrugService,true,5.0,0.0,0.0
728,AssistanceService,true,7.15

729,MedicalService3,true,2.15,0.0,0.0
729,AlarmService3,true,2.0,0.0,0.0
729,AssistanceService,true,4.15

730,MedicalService3,true,2.15,0.0,0.0
730,DrugService,true,5.0,0.0,0.0
730,AssistanceService,true,7.15

731,MedicalService2,true,14.0,0.0,0.0
731,DrugService,true,5.0,0.0,0.0
731,AssistanceService,true,19.0

732,MedicalService2,true,14.0,0.0,0.0
732,DrugService,true,5.0,0.0,0.0
732,AssistanceService,true,19.0

733,MedicalService3,true,2.15,0.0,0.0
733,AlarmService3,true,2.0,0.0,0.0
733,AssistanceService,true,4.15

734,MedicalService2,true,14.0,0.0,0.0
734,DrugService,true,5.0,0.0,0.0
734,AssistanceService,true,19.0

735,MedicalService2,true,14.0,0.0,0.0
735,DrugService,true,5.0,0.0,0.0
735,AssistanceService,true,19.0

736,MedicalService2,true,14.0,0.0,0.0
736,DrugService,true,5.0,0.0,0.0
736,AssistanceService,true,19.0

737,MedicalService2,true,14.0,0.0,0.0
737,AlarmService1,true,4.0,0.0,0.0
737,AssistanceService,true,18.0

738,MedicalService1,true,4.0,0.0,0.0
738,DrugService,true,5.0,0.0,0.0
738,AssistanceService,true,9.0

739,MedicalService1,true,4.0,0.0,0.0
739,AlarmService3,true,2.0,0.0,0.0
739,AssistanceService,true,6.0

740,AlarmService2,true,12.0,0.0,0.0
740,AssistanceService,true,12.0

741,AlarmService3,true,2.0,0.0,0.0
741,AssistanceService,true,2.0

742,AlarmService1,true,4.0,0.0,0.0
742,AssistanceService,true,4.0

743,MedicalService2,true,14.0,0.0,0.0
743,AlarmService1,true,4.0,0.0,0.0
743,AssistanceService,true,18.0

744,MedicalService1,true,4.0,0.0,0.0
744,AlarmService2,true,12.0,0.0,0.0
744,AssistanceService,true,16.0

745,AlarmService3,true,2.0,0.0,0.0
745,AssistanceService,true,2.0

746,AlarmService3,true,2.0,0.0,0.0
746,AssistanceService,true,2.0

747,MedicalService3,true,2.15,0.0,0.0
747,DrugService,true,5.0,0.0,0.0
747,AssistanceService,true,7.15

748,MedicalService1,true,4.0,0.0,0.0
748,DrugService,true,5.0,0.0,0.0
748,AssistanceService,true,9.0

749,MedicalService1,true,4.0,0.0,0.0
749,DrugService,true,5.0,0.0,0.0
749,AssistanceService,true,9.0

750,MedicalService2,true,14.0,0.0,0.0
750,DrugService,true,5.0,0.0,0.0
750,AssistanceService,true,19.0

751,MedicalService3,true,2.15,0.0,0.0
751,AlarmService2,true,12.0,0.0,0.0
751,AssistanceService,true,14.15

752,MedicalService3,true,2.15,0.0,0.0
752,DrugService,true,5.0,0.0,0.0
752,AssistanceService,true,7.15

753,MedicalService3,true,2.15,0.0,0.0
753,AlarmService3,true,2.0,0.0,0.0
753,AssistanceService,true,4.15

754,MedicalService3,true,2.15,0.0,0.0
754,DrugService,true,5.0,0.0,0.0
754,AssistanceService,true,7.15

755,MedicalService1,true,4.0,0.0,0.0
755,AlarmService3,true,2.0,0.0,0.0
755,AssistanceService,true,6.0

756,MedicalService2,true,14.0,0.0,0.0
756,DrugService,true,5.0,0.0,0.0
756,AssistanceService,true,19.0

757,AlarmService3,true,2.0,0.0,0.0
757,AssistanceService,true,2.0

758,MedicalService3,true,2.15,0.0,0.0
758,DrugService,true,5.0,0.0,0.0
758,AssistanceService,true,7.15

759,MedicalService3,true,2.15,0.0,0.0
759,AlarmService1,true,4.0,0.0,0.0
759,AssistanceService,true,6.15

760,MedicalService3,true,2.15,0.0,0.0
760,DrugService,true,5.0,0.0,0.0
760,AssistanceService,true,7.15

761,MedicalService3,true,2.15,0.0,0.0
761,AlarmService2,true,12.0,0.0,0.0
761,AssistanceService,true,14.15

762,MedicalService2,true,14.0,0.0,0.0
762,DrugService,true,5.0,0.0,0.0
762,AssistanceService,true,19.0

763,AlarmService3,true,2.0,0.0,0.0
763,AssistanceService,true,2.0

764,MedicalService2,true,14.0,0.0,0.0
764,AlarmService3,true,2.0,0.0,0.0
764,AssistanceService,true,16.0

765,MedicalService1,true,4.0,0.0,0.0
765,DrugService,true,5.0,0.0,0.0
765,AssistanceService,true,9.0

766,MedicalService2,true,14.0,0.0,0.0
766,DrugService,true,5.0,0.0,0.0
766,AssistanceService,true,19.0

767,MedicalService2,true,14.0,0.0,0.0
767,DrugService,true,5.0,0.0,0.0
767,AssistanceService,true,19.0

768,MedicalService2,true,14.0,0.0,0.0
768,DrugService,true,5.0,0.0,0.0
768,AssistanceService,true,19.0

769,MedicalService3,true,2.15,0.0,0.0
769,DrugService,true,5.0,0.0,0.0
769,AssistanceService,true,7.15

770,AlarmService3,true,2.0,0.0,0.0
770,AssistanceService,true,2.0

771,AlarmService3,true,2.0,0.0,0.0
771,AssistanceService,true,2.0

772,AlarmService2,true,12.0,0.0,0.0
772,AssistanceService,true,12.0

773,MedicalService3,true,2.15,0.0,0.0
773,DrugService,true,5.0,0.0,0.0
773,AssistanceService,true,7.15

774,MedicalService1,true,4.0,0.0,0.0
774,DrugService,true,5.0,0.0,0.0
774,AssistanceService,true,9.0

775,MedicalService1,true,4.0,0.0,0.0
775,AlarmService3,true,2.0,0.0,0.0
775,AssistanceService,true,6.0

776,MedicalService3,true,2.15,0.0,0.0
776,DrugService,true,5.0,0.0,0.0
776,AssistanceService,true,7.15

777,AlarmService3,true,2.0,0.0,0.0
777,AssistanceService,true,2.0

778,AlarmService2,true,12.0,0.0,0.0
778,AssistanceService,true,12.0

779,MedicalService1,true,4.0,0.0,0.0
779,DrugService,true,5.0,0.0,0.0
779,AssistanceService,true,9.0

780,MedicalService1,true,4.0,0.0,0.0
780,AlarmService1,true,4.0,0.0,0.0
780,AssistanceService,true,8.0

781,MedicalService2,true,14.0,0.0,0.0
781,DrugService,true,5.0,0.0,0.0
781,AssistanceService,true,19.0

782,AlarmService2,true,12.0,0.0,0.0
782,AssistanceService,true,12.0

783,MedicalService2,true,14.0,0.0,0.0
783,AlarmService1,true,4.0,0.0,0.0
783,AssistanceService,true,18.0

784,MedicalService3,true,2.15,0.0,0.0
784,AlarmService3,true,2.0,0.0,0.0
784,AssistanceService,true,4.15

785,MedicalService1,true,4.0,0.0,0.0
785,AlarmService1,true,4.0,0.0,0.0
785,AssistanceService,true,8.0

786,MedicalService1,true,4.0,0.0,0.0
786,AlarmService2,true,12.0,0.0,0.0
786,AssistanceService,true,16.0

787,MedicalService1,true,4.0,0.0,0.0
787,AlarmService2,true,12.0,0.0,0.0
787,AssistanceService,true,16.0

788,AlarmService3,true,2.0,0.0,0.0
788,AssistanceService,true,2.0

789,MedicalService3,true,2.15,0.0,0.0
789,DrugService,true,5.0,0.0,0.0
789,AssistanceService,true,7.15

790,AlarmService2,true,12.0,0.0,0.0
790,AssistanceService,true,12.0

791,MedicalService3,true,2.15,0.0,0.0
791,DrugService,true,5.0,0.0,0.0
791,AssistanceService,true,7.15

792,MedicalService3,true,2.15,0.0,0.0
792,DrugService,true,5.0,0.0,0.0
792,AssistanceService,true,7.15

793,MedicalService2,true,14.0,0.0,0.0
793,DrugService,true,5.0,0.0,0.0
793,AssistanceService,true,19.0

794,MedicalService1,true,4.0,0.0,0.0
794,DrugService,true,5.0,0.0,0.0
794,AssistanceService,true,9.0

795,MedicalService2,true,14.0,0.0,0.0
795,DrugService,true,5.0,0.0,0.0
795,AssistanceService,true,19.0

796,MedicalService2,true,14.0,0.0,0.0
796,AlarmService1,true,4.0,0.0,0.0
796,AssistanceService,true,18.0

797,MedicalService2,true,14.0,0.0,0.0
797,DrugService,true,5.0,0.0,0.0
797,AssistanceService,true,19.0

798,MedicalService3,true,2.15,0.0,0.0
798,DrugService,true,5.0,0.0,0.0
798,AssistanceService,true,7.15

799,MedicalService1,true,4.0,0.0,0.0
799,DrugService,true,5.0,0.0,0.0
799,AssistanceService,true,9.0

800,MedicalService3,true,2.15,0.0,0.0
800,AlarmService2,true,12.0,0.0,0.0
800,AssistanceService,true,14.15

